,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,y_true,y_predict,y_proba
47,0.0,6.0,2.0,1.0,1352.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,23.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.7310583030158038
48,3.0,11.0,4.0,0.0,7228.0,0.0,2.0,1.0,2.0,0.0,4.0,1.0,39.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.7310571222164777
49,3.0,12.0,2.0,3.0,2073.0,1.0,2.0,4.0,1.0,1.0,2.0,0.0,28.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7310553546411901
50,1.0,24.0,3.0,2.0,2333.0,4.0,1.0,4.0,2.0,0.0,2.0,1.0,29.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.7310600123676488
51,1.0,27.0,3.0,1.0,5965.0,0.0,4.0,1.0,2.0,0.0,2.0,2.0,30.0,2.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,0.7310590096793042
52,3.0,12.0,2.0,3.0,1262.0,0.0,2.0,3.0,2.0,0.0,2.0,2.0,25.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.2240468040744406
53,3.0,18.0,2.0,1.0,3378.0,4.0,2.0,2.0,2.0,0.0,1.0,1.0,31.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.2017534208601872
54,1.0,36.0,3.0,0.0,2225.0,0.0,4.0,4.0,2.0,0.0,4.0,3.0,57.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.49999876039429986
55,3.0,6.0,1.0,0.0,783.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,26.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.7310578623340488
56,1.0,12.0,2.0,3.0,6468.0,4.0,0.0,2.0,2.0,0.0,1.0,3.0,52.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.49999704008378254
57,3.0,36.0,4.0,3.0,9566.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,31.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7310596610266592
58,2.0,18.0,2.0,0.0,1961.0,0.0,4.0,3.0,1.0,0.0,2.0,2.0,23.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.7310576308421053
59,0.0,36.0,4.0,2.0,6229.0,0.0,1.0,4.0,1.0,1.0,4.0,3.0,23.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5000031149636868
60,1.0,9.0,2.0,9.0,1391.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,27.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7310585457226823
61,1.0,15.0,4.0,3.0,1537.0,4.0,4.0,4.0,2.0,2.0,4.0,0.0,50.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7310600330245005
62,1.0,36.0,0.0,9.0,1953.0,0.0,4.0,4.0,2.0,0.0,4.0,3.0,61.0,2.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.5000031997828933
63,1.0,48.0,0.0,9.0,14421.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,25.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.49999923838990695
64,3.0,24.0,2.0,3.0,3181.0,0.0,1.0,4.0,1.0,0.0,4.0,1.0,26.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7310611249674689
65,3.0,27.0,2.0,5.0,5190.0,4.0,4.0,4.0,2.0,0.0,4.0,1.0,48.0,2.0,1.0,4.0,2.0,2.0,1.0,0.0,1.0,1.0,0.7310590959882202
66,3.0,12.0,2.0,3.0,2171.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,29.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7310561911972231
67,1.0,12.0,2.0,0.0,1007.0,3.0,2.0,4.0,3.0,0.0,1.0,0.0,22.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7310574163298132
68,3.0,36.0,2.0,6.0,1819.0,0.0,2.0,4.0,2.0,0.0,4.0,3.0,37.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.500001253031175
69,3.0,36.0,2.0,3.0,2394.0,4.0,2.0,4.0,1.0,0.0,4.0,2.0,25.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7310581753472918
70,3.0,36.0,2.0,1.0,8133.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,30.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7310581748796301
71,3.0,7.0,4.0,3.0,730.0,4.0,4.0,4.0,2.0,0.0,2.0,1.0,46.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7310576639882173
72,0.0,8.0,4.0,10.0,1164.0,0.0,4.0,3.0,2.0,0.0,4.0,3.0,51.0,0.0,2.0,2.0,3.0,2.0,1.0,0.0,1.0,1.0,0.7310595406995848
73,1.0,42.0,4.0,9.0,5954.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,41.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.7310570074067083
74,0.0,36.0,2.0,6.0,1977.0,4.0,4.0,4.0,2.0,0.0,4.0,3.0,40.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.500002919655337
75,0.0,12.0,4.0,1.0,1526.0,0.0,4.0,4.0,2.0,0.0,4.0,3.0,66.0,2.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,0.7310565449576941
76,0.0,42.0,2.0,3.0,3965.0,0.0,1.0,4.0,2.0,0.0,3.0,2.0,34.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5000001544872452
77,1.0,11.0,3.0,3.0,4771.0,0.0,3.0,2.0,2.0,0.0,4.0,1.0,51.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.28987183099305464
78,3.0,54.0,0.0,1.0,9436.0,4.0,2.0,2.0,2.0,0.0,2.0,1.0,39.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.731056281503374
79,1.0,30.0,2.0,2.0,3832.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,22.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7686454237123034
80,3.0,24.0,2.0,3.0,5943.0,4.0,1.0,1.0,1.0,0.0,1.0,2.0,44.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.2944684324638087
81,3.0,15.0,2.0,3.0,1213.0,2.0,4.0,4.0,2.0,0.0,3.0,1.0,47.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7310584916166034
82,3.0,18.0,2.0,9.0,1568.0,1.0,2.0,3.0,1.0,0.0,4.0,1.0,24.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.7310579371721179
83,0.0,24.0,2.0,10.0,1755.0,0.0,4.0,4.0,1.0,2.0,4.0,0.0,58.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7310581783615512
84,0.0,10.0,2.0,3.0,2315.0,0.0,4.0,3.0,2.0,0.0,4.0,0.0,52.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.7310517418760583
85,3.0,12.0,4.0,9.0,1412.0,0.0,2.0,4.0,1.0,2.0,2.0,0.0,29.0,2.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,0.7310571862544634
86,1.0,18.0,4.0,2.0,1295.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,27.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7310538372121759
87,1.0,36.0,2.0,6.0,12612.0,1.0,2.0,1.0,2.0,0.0,4.0,3.0,47.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.4999989103502921
88,0.0,18.0,2.0,0.0,2249.0,1.0,3.0,4.0,2.0,0.0,3.0,2.0,30.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,0.7310558720871171
89,0.0,12.0,0.0,5.0,1108.0,0.0,3.0,4.0,2.0,0.0,3.0,0.0,28.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.49999817380884715
90,3.0,12.0,4.0,3.0,618.0,0.0,4.0,4.0,2.0,0.0,4.0,0.0,56.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7310568241490283
91,0.0,12.0,4.0,1.0,1409.0,0.0,4.0,4.0,2.0,0.0,3.0,0.0,54.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.8502442964142756
92,3.0,12.0,4.0,3.0,797.0,4.0,4.0,4.0,1.0,0.0,3.0,1.0,33.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.5000015286551975
93,2.0,24.0,4.0,2.0,3617.0,4.0,4.0,4.0,2.0,1.0,4.0,3.0,20.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7310548023077982
94,1.0,12.0,2.0,0.0,1318.0,3.0,4.0,4.0,2.0,0.0,4.0,0.0,54.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7310577893328014
95,1.0,54.0,0.0,9.0,15945.0,0.0,1.0,3.0,2.0,0.0,4.0,3.0,58.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.8431715537194492
96,3.0,12.0,4.0,6.0,2012.0,4.0,3.0,4.0,1.0,0.0,2.0,2.0,61.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7310599349578955
97,1.0,18.0,2.0,9.0,2622.0,1.0,2.0,4.0,2.0,0.0,4.0,2.0,34.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7310595722417234
98,1.0,36.0,4.0,3.0,2337.0,0.0,4.0,4.0,2.0,0.0,4.0,0.0,36.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.5392767873064884
99,1.0,20.0,3.0,1.0,7057.0,4.0,3.0,3.0,2.0,0.0,4.0,1.0,36.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0,1.0,1.0,0.7310585473003514
100,3.0,24.0,2.0,0.0,1469.0,1.0,4.0,4.0,3.0,0.0,4.0,0.0,41.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.8072599479353109
101,1.0,36.0,2.0,3.0,2323.0,0.0,3.0,4.0,2.0,0.0,4.0,2.0,24.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7310579423748566
102,3.0,6.0,3.0,3.0,932.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,24.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7310579581818725
103,1.0,9.0,4.0,2.0,1919.0,0.0,3.0,4.0,2.0,0.0,3.0,2.0,35.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7310573198986161
104,3.0,12.0,2.0,1.0,2445.0,4.0,1.0,2.0,3.0,0.0,4.0,2.0,26.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7310546525032793
105,1.0,24.0,4.0,10.0,11938.0,0.0,2.0,2.0,2.0,1.0,3.0,2.0,39.0,2.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.49999987925828054
106,3.0,18.0,1.0,0.0,6458.0,0.0,4.0,2.0,2.0,0.0,4.0,3.0,39.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.499998879905975
107,1.0,12.0,2.0,0.0,6078.0,0.0,3.0,2.0,2.0,0.0,2.0,2.0,32.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7310553918929428
108,0.0,24.0,2.0,2.0,7721.0,4.0,1.0,1.0,1.0,0.0,2.0,1.0,30.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.6292285090398838
109,1.0,14.0,2.0,9.0,1410.0,2.0,4.0,1.0,3.0,0.0,2.0,0.0,35.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.731057707124512
110,1.0,6.0,3.0,9.0,1449.0,1.0,4.0,1.0,0.0,0.0,2.0,2.0,31.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.731055878546046
111,2.0,15.0,2.0,6.0,392.0,0.0,1.0,4.0,1.0,0.0,4.0,1.0,23.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7310569917577222
112,1.0,18.0,2.0,0.0,6260.0,0.0,3.0,3.0,2.0,0.0,3.0,0.0,28.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.7310555990777106
113,3.0,36.0,4.0,0.0,7855.0,0.0,2.0,4.0,1.0,0.0,2.0,0.0,25.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.5000009840118427
114,0.0,12.0,2.0,3.0,1680.0,2.0,4.0,3.0,3.0,0.0,1.0,0.0,35.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.731058303467166
115,3.0,48.0,4.0,3.0,3578.0,4.0,4.0,4.0,2.0,0.0,1.0,0.0,47.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7310621259229924
116,0.0,42.0,2.0,3.0,7174.0,4.0,3.0,4.0,1.0,0.0,3.0,2.0,30.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.08389803156880278
117,0.0,10.0,4.0,2.0,2132.0,4.0,1.0,2.0,1.0,1.0,3.0,0.0,27.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.7310578703610009
118,0.0,33.0,4.0,2.0,4281.0,2.0,2.0,1.0,1.0,0.0,4.0,2.0,23.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.49999647979377077
119,1.0,12.0,4.0,0.0,2366.0,2.0,3.0,3.0,0.0,0.0,3.0,2.0,36.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.7310590938630465
120,0.0,21.0,2.0,3.0,1835.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,25.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.5000007708756444
121,3.0,24.0,4.0,1.0,3868.0,0.0,4.0,4.0,1.0,0.0,2.0,2.0,41.0,2.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,0.7310587201086568
122,3.0,12.0,2.0,2.0,1768.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,24.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.7310602165960316
123,2.0,10.0,4.0,0.0,781.0,0.0,4.0,4.0,2.0,0.0,4.0,3.0,63.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.2198795691604814
124,1.0,18.0,2.0,2.0,1924.0,4.0,1.0,4.0,1.0,0.0,3.0,0.0,27.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5000054773782726
125,0.0,12.0,4.0,0.0,2121.0,0.0,2.0,4.0,2.0,0.0,2.0,1.0,30.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7310590204618129
126,0.0,12.0,2.0,3.0,701.0,0.0,2.0,4.0,3.0,0.0,2.0,0.0,40.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.7310575756497247
127,1.0,12.0,2.0,5.0,639.0,0.0,2.0,4.0,2.0,0.0,2.0,2.0,30.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.49999920353423793
128,1.0,12.0,4.0,1.0,1860.0,0.0,0.0,4.0,2.0,0.0,2.0,2.0,34.0,2.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,0.7310559027917828
129,0.0,12.0,4.0,0.0,3499.0,0.0,2.0,3.0,1.0,1.0,2.0,0.0,29.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5000021386444912
130,1.0,48.0,2.0,0.0,8487.0,4.0,3.0,1.0,1.0,0.0,2.0,2.0,24.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.731056613861284
131,0.0,36.0,3.0,6.0,6887.0,0.0,2.0,4.0,2.0,0.0,3.0,1.0,29.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.4999986468579786
132,3.0,15.0,2.0,2.0,2708.0,0.0,1.0,2.0,2.0,0.0,3.0,1.0,27.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.7310574896286229
133,3.0,18.0,2.0,2.0,1984.0,0.0,2.0,4.0,2.0,0.0,4.0,3.0,47.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.82572925832589
134,3.0,60.0,2.0,3.0,10144.0,1.0,3.0,2.0,1.0,0.0,4.0,0.0,21.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7310568070189721
135,3.0,12.0,4.0,3.0,1240.0,4.0,4.0,4.0,1.0,0.0,2.0,0.0,38.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7310547108470093
136,3.0,27.0,3.0,1.0,8613.0,3.0,2.0,2.0,2.0,0.0,2.0,2.0,27.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7310569252177258
137,1.0,12.0,2.0,3.0,766.0,2.0,2.0,4.0,2.0,0.0,3.0,0.0,66.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4999996913127192
138,1.0,15.0,4.0,3.0,2728.0,4.0,3.0,4.0,2.0,2.0,2.0,0.0,35.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7310574786544805
