,0,1,2,3,y_true,y_predict,y_proba
36,2.0,12.0,3000.0,47.0,1.0,1.0,0.7310505469369312
37,4.0,6.0,1500.0,16.0,1.0,1.0,0.9721057408653082
38,2.0,14.0,3500.0,57.0,1.0,1.0,0.7310620213029363
39,4.0,7.0,1750.0,22.0,1.0,1.0,0.7310058664953395
40,2.0,13.0,3250.0,53.0,1.0,1.0,0.731060713101632
41,2.0,5.0,1250.0,16.0,0.0,1.0,0.6224882039631068
42,2.0,5.0,1250.0,16.0,1.0,1.0,0.6224882039631068
43,2.0,5.0,1250.0,16.0,0.0,1.0,0.6224882039631068
44,4.0,20.0,5000.0,69.0,1.0,1.0,0.7310555417876314
45,4.0,9.0,2250.0,28.0,1.0,0.0,0.500063740774569
46,2.0,9.0,2250.0,36.0,0.0,0.0,0.49997818314278586
47,2.0,2.0,500.0,2.0,0.0,0.0,0.4998722562638678
48,2.0,2.0,500.0,2.0,0.0,0.0,0.4998722562638678
49,2.0,2.0,500.0,2.0,0.0,0.0,0.4998722562638678
50,2.0,11.0,2750.0,46.0,0.0,1.0,0.6224647163199809
51,2.0,11.0,2750.0,46.0,1.0,1.0,0.6224647163199809
52,2.0,6.0,1500.0,22.0,0.0,1.0,0.730957198239383
53,2.0,12.0,3000.0,52.0,0.0,0.0,0.007680553362608729
54,4.0,5.0,1250.0,14.0,1.0,1.0,0.7310126896370729
55,4.0,19.0,4750.0,69.0,1.0,1.0,0.731067544675494
56,4.0,8.0,2000.0,26.0,1.0,1.0,0.7311186896667206
57,2.0,7.0,1750.0,28.0,1.0,1.0,0.7309818058667957
58,2.0,16.0,4000.0,81.0,0.0,0.0,0.49999115695176144
59,3.0,6.0,1500.0,21.0,0.0,1.0,0.7584643510298312
60,2.0,7.0,1750.0,29.0,0.0,0.0,0.5000235779552745
61,2.0,8.0,2000.0,35.0,1.0,1.0,0.7311531670941461
62,2.0,10.0,2500.0,49.0,0.0,0.0,0.4999851373551237
63,4.0,5.0,1250.0,16.0,1.0,1.0,0.7310319849119062
64,2.0,3.0,750.0,9.0,1.0,0.0,0.07790179508696184
65,3.0,16.0,4000.0,74.0,0.0,0.0,0.49999388840456127
66,2.0,4.0,1000.0,14.0,1.0,1.0,0.6224857494400566
67,0.0,2.0,500.0,4.0,0.0,0.0,0.5000515284801719
68,4.0,7.0,1750.0,25.0,0.0,1.0,0.8702705661415268
69,1.0,9.0,2250.0,51.0,0.0,0.0,0.4998956420502046
70,2.0,4.0,1000.0,16.0,0.0,0.0,0.5498332654641287
71,2.0,4.0,1000.0,16.0,0.0,0.0,0.5498332654641287
72,4.0,17.0,4250.0,71.0,1.0,1.0,0.7310768011672195
73,2.0,2.0,500.0,4.0,0.0,1.0,0.6224680134398252
74,2.0,2.0,500.0,4.0,1.0,1.0,0.6224680134398252
75,2.0,2.0,500.0,4.0,1.0,1.0,0.6224680134398252
76,2.0,4.0,1000.0,16.0,1.0,0.0,0.5498332654641287
77,2.0,2.0,500.0,4.0,0.0,1.0,0.6224680134398252
78,2.0,2.0,500.0,4.0,0.0,1.0,0.6224680134398252
79,2.0,2.0,500.0,4.0,0.0,1.0,0.6224680134398252
80,4.0,6.0,1500.0,23.0,1.0,1.0,0.7309352443405699
81,2.0,4.0,1000.0,16.0,0.0,0.0,0.5498332654641287
82,2.0,4.0,1000.0,16.0,0.0,0.0,0.5498332654641287
83,2.0,4.0,1000.0,16.0,0.0,0.0,0.5498332654641287
84,2.0,6.0,1500.0,28.0,1.0,1.0,0.6607536509341632
85,2.0,6.0,1500.0,28.0,0.0,1.0,0.6607536509341632
86,4.0,2.0,500.0,4.0,0.0,0.0,0.6054996240670563
87,4.0,2.0,500.0,4.0,0.0,0.0,0.6054996240670563
88,4.0,2.0,500.0,4.0,0.0,0.0,0.6054996240670563
89,2.0,7.0,1750.0,35.0,1.0,1.0,0.7309775627447972
90,4.0,2.0,500.0,4.0,1.0,0.0,0.6054996240670563
91,4.0,2.0,500.0,4.0,0.0,0.0,0.6054996240670563
92,4.0,2.0,500.0,4.0,0.0,0.0,0.6054996240670563
93,4.0,2.0,500.0,4.0,0.0,0.0,0.6054996240670563
94,12.0,11.0,2750.0,23.0,0.0,0.0,0.500015749162988
95,4.0,7.0,1750.0,28.0,0.0,0.0,0.49999870406517705
96,3.0,17.0,4250.0,86.0,0.0,0.0,0.5000046301441531
97,4.0,9.0,2250.0,38.0,1.0,1.0,0.7310053602111911
98,4.0,4.0,1000.0,14.0,1.0,1.0,0.7310604788092243
99,5.0,7.0,1750.0,26.0,1.0,1.0,0.7310884852810985
100,4.0,8.0,2000.0,34.0,1.0,0.0,0.11514832447907751
101,2.0,13.0,3250.0,76.0,1.0,1.0,0.7310240742674273
102,4.0,9.0,2250.0,40.0,0.0,0.0,0.49995973670629296
103,2.0,5.0,1250.0,26.0,0.0,0.0,0.49999130604024045
104,2.0,5.0,1250.0,26.0,0.0,0.0,0.49999130604024045
105,6.0,17.0,4250.0,70.0,0.0,0.0,0.036734703372771405
106,0.0,8.0,2000.0,59.0,0.0,0.0,0.4999530975496273
107,3.0,5.0,1250.0,26.0,0.0,0.0,0.499831755772881
108,2.0,3.0,750.0,14.0,0.0,0.0,0.5000504803322497
109,2.0,10.0,2500.0,64.0,0.0,0.0,0.5000030326845998
110,4.0,5.0,1250.0,23.0,1.0,0.0,0.6224038182310054
111,4.0,9.0,2250.0,46.0,0.0,0.0,0.499988624847457
112,4.0,5.0,1250.0,23.0,0.0,0.0,0.6224038182310054
113,4.0,8.0,2000.0,40.0,1.0,1.0,0.731138339489114
114,2.0,12.0,3000.0,82.0,0.0,0.0,6.575269654761363e-05
115,11.0,24.0,6000.0,64.0,0.0,0.0,0.0010675498272987047
116,2.0,7.0,1750.0,46.0,1.0,1.0,0.7309963126262338
117,4.0,11.0,2750.0,61.0,0.0,0.0,0.5000254784021901
118,1.0,7.0,1750.0,57.0,0.0,0.0,0.500017473454023
119,2.0,11.0,2750.0,79.0,1.0,1.0,0.7310323083329331
120,2.0,3.0,750.0,16.0,1.0,1.0,0.7309047119981492
121,4.0,5.0,1250.0,26.0,1.0,1.0,0.7311881121198603
122,2.0,6.0,1500.0,41.0,1.0,1.0,0.7310167838901729
123,2.0,5.0,1250.0,33.0,1.0,1.0,0.7311636298334881
124,2.0,4.0,1000.0,26.0,0.0,0.0,0.500011573289203
125,2.0,5.0,1250.0,34.0,0.0,0.0,0.5003707419136268
126,4.0,8.0,2000.0,46.0,1.0,1.0,0.7309852072206953
127,2.0,4.0,1000.0,26.0,0.0,0.0,0.500011573289203
128,4.0,8.0,2000.0,48.0,1.0,1.0,0.7310339160078207
129,2.0,2.0,500.0,10.0,1.0,1.0,0.9344545312655759
130,4.0,5.0,1250.0,28.0,0.0,0.0,0.4995836740698318
131,2.0,12.0,3000.0,95.0,0.0,1.0,0.831194339507466
132,2.0,2.0,500.0,10.0,0.0,1.0,0.9344545312655759
133,4.0,6.0,1500.0,35.0,0.0,0.0,0.5000131260799715
134,2.0,11.0,2750.0,88.0,0.0,0.0,0.4999880352410401
135,2.0,3.0,750.0,19.0,0.0,0.0,0.49988993184630703
136,2.0,5.0,1250.0,37.0,0.0,0.0,0.5003501612219782
137,2.0,12.0,3000.0,98.0,0.0,1.0,0.999676770444725
138,9.0,5.0,1250.0,19.0,0.0,1.0,0.9315797084434014
139,2.0,2.0,500.0,11.0,0.0,0.0,0.5621396799993132
140,2.0,9.0,2250.0,74.0,0.0,0.0,0.5000706852299175
141,5.0,14.0,3500.0,86.0,0.0,0.0,0.00020495244364740597
142,4.0,3.0,750.0,16.0,0.0,0.0,0.5001127619285316
143,4.0,3.0,750.0,16.0,0.0,0.0,0.5001127619285316
144,4.0,2.0,500.0,9.0,1.0,0.0,0.6224256956231686
145,4.0,3.0,750.0,16.0,1.0,0.0,0.5001127619285316
146,6.0,3.0,750.0,14.0,0.0,0.0,0.22207899812622656
147,2.0,2.0,500.0,11.0,0.0,0.0,0.5621396799993132
148,2.0,2.0,500.0,11.0,1.0,0.0,0.5621396799993132
149,2.0,2.0,500.0,11.0,0.0,0.0,0.5621396799993132
150,2.0,7.0,1750.0,58.0,1.0,1.0,0.7310644731129508
151,4.0,6.0,1500.0,39.0,0.0,0.0,0.5003263153050405
152,4.0,11.0,2750.0,78.0,0.0,0.0,0.5000773513136794
153,2.0,1.0,250.0,2.0,1.0,0.0,0.5325617625418073
154,2.0,1.0,250.0,2.0,0.0,0.0,0.5325617625418073
155,2.0,1.0,250.0,2.0,0.0,0.0,0.5325617625418073
156,2.0,1.0,250.0,2.0,0.0,0.0,0.5325617625418073
157,2.0,1.0,250.0,2.0,0.0,0.0,0.5325617625418073
158,2.0,1.0,250.0,2.0,0.0,0.0,0.5325617625418073
159,2.0,1.0,250.0,2.0,0.0,0.0,0.5325617625418073
160,2.0,1.0,250.0,2.0,0.0,0.0,0.5325617625418073
161,2.0,1.0,250.0,2.0,0.0,0.0,0.5325617625418073
162,2.0,1.0,250.0,2.0,0.0,0.0,0.5325617625418073
163,2.0,1.0,250.0,2.0,1.0,0.0,0.5325617625418073
164,2.0,1.0,250.0,2.0,1.0,0.0,0.5325617625418073
165,2.0,1.0,250.0,2.0,1.0,0.0,0.5325617625418073
166,2.0,1.0,250.0,2.0,0.0,0.0,0.5325617625418073
167,2.0,1.0,250.0,2.0,0.0,0.0,0.5325617625418073
168,2.0,1.0,250.0,2.0,0.0,0.0,0.5325617625418073
169,2.0,1.0,250.0,2.0,0.0,0.0,0.5325617625418073
170,2.0,1.0,250.0,2.0,0.0,0.0,0.5325617625418073
171,2.0,1.0,250.0,2.0,0.0,0.0,0.5325617625418073
172,2.0,1.0,250.0,2.0,0.0,0.0,0.5325617625418073
173,2.0,1.0,250.0,2.0,0.0,0.0,0.5325617625418073
174,2.0,1.0,250.0,2.0,0.0,0.0,0.5325617625418073
175,11.0,10.0,2500.0,35.0,0.0,0.0,0.5000469048067662
176,11.0,4.0,1000.0,16.0,1.0,1.0,0.7310428288469998
177,4.0,5.0,1250.0,33.0,1.0,1.0,0.7294583997761597
178,4.0,6.0,1500.0,41.0,1.0,1.0,0.7310254518505734
179,2.0,3.0,750.0,22.0,0.0,0.0,0.500192794184999
180,4.0,4.0,1000.0,26.0,1.0,1.0,0.7311553587997989
181,10.0,4.0,1000.0,16.0,0.0,0.0,0.49992920118944606
182,2.0,4.0,1000.0,35.0,0.0,0.0,0.5000056912553582
183,4.0,12.0,3000.0,88.0,0.0,0.0,0.003882959994392075
184,13.0,8.0,2000.0,26.0,0.0,0.0,0.5000748494528101
185,11.0,9.0,2250.0,33.0,0.0,0.0,0.3811055512608336
186,4.0,5.0,1250.0,34.0,0.0,0.0,0.5024795710145552
187,4.0,4.0,1000.0,26.0,0.0,1.0,0.7311553587997989
188,8.0,15.0,3750.0,77.0,0.0,0.0,0.5069158125990838
189,4.0,5.0,1250.0,35.0,1.0,1.0,0.7297640978134696
190,4.0,7.0,1750.0,52.0,0.0,0.0,0.5000130678325366
191,4.0,7.0,1750.0,52.0,0.0,0.0,0.5000130678325366
192,2.0,4.0,1000.0,35.0,0.0,0.0,0.5000056912553582
193,11.0,11.0,2750.0,42.0,0.0,0.0,0.5000059380666245
194,2.0,2.0,500.0,14.0,0.0,0.0,0.5000252953672253
195,2.0,5.0,1250.0,47.0,1.0,0.0,0.48064167713064193
196,9.0,8.0,2000.0,38.0,1.0,1.0,0.7310524277306403
197,4.0,6.0,1500.0,47.0,0.0,0.0,0.49970672501877067
198,11.0,7.0,1750.0,29.0,0.0,0.0,0.49982607198330936
199,9.0,9.0,2250.0,45.0,0.0,1.0,0.9913608499197802
200,4.0,6.0,1500.0,52.0,0.0,0.0,0.499785138054273
201,4.0,7.0,1750.0,58.0,0.0,0.0,0.5000190957046431
202,6.0,2.0,500.0,11.0,1.0,0.0,0.03030876395965022
203,4.0,7.0,1750.0,58.0,0.0,0.0,0.5000190957046431
204,11.0,9.0,2250.0,38.0,0.0,0.0,0.5000410957441394
205,11.0,6.0,1500.0,26.0,0.0,0.0,0.5006262546876808
206,2.0,2.0,500.0,16.0,0.0,0.0,0.5000488629514181
207,2.0,7.0,1750.0,76.0,0.0,0.0,0.0012019656475628579
208,11.0,6.0,1500.0,27.0,0.0,0.0,0.49914204686271224
209,11.0,3.0,750.0,14.0,0.0,0.0,0.10478377777881415
210,4.0,1.0,250.0,4.0,0.0,0.0,0.5461641221874771
211,4.0,1.0,250.0,4.0,0.0,0.0,0.5461641221874771
212,4.0,1.0,250.0,4.0,0.0,0.0,0.5461641221874771
213,4.0,1.0,250.0,4.0,0.0,0.0,0.5461641221874771
214,4.0,1.0,250.0,4.0,0.0,0.0,0.5461641221874771
215,4.0,1.0,250.0,4.0,1.0,0.0,0.5461641221874771
216,4.0,1.0,250.0,4.0,0.0,0.0,0.5461641221874771
217,4.0,1.0,250.0,4.0,0.0,0.0,0.5461641221874771
218,4.0,1.0,250.0,4.0,0.0,0.0,0.5461641221874771
219,4.0,1.0,250.0,4.0,0.0,0.0,0.5461641221874771
220,4.0,1.0,250.0,4.0,0.0,0.0,0.5461641221874771
221,4.0,1.0,250.0,4.0,1.0,0.0,0.5461641221874771
222,4.0,1.0,250.0,4.0,1.0,0.0,0.5461641221874771
223,4.0,1.0,250.0,4.0,0.0,0.0,0.5461641221874771
224,4.0,1.0,250.0,4.0,1.0,0.0,0.5461641221874771
225,4.0,1.0,250.0,4.0,1.0,0.0,0.5461641221874771
226,4.0,1.0,250.0,4.0,0.0,0.0,0.5461641221874771
227,4.0,3.0,750.0,24.0,0.0,0.0,0.49998782216881027
228,4.0,1.0,250.0,4.0,0.0,0.0,0.5461641221874771
229,4.0,1.0,250.0,4.0,0.0,0.0,0.5461641221874771
230,4.0,1.0,250.0,4.0,0.0,0.0,0.5461641221874771
231,4.0,1.0,250.0,4.0,1.0,0.0,0.5461641221874771
232,4.0,1.0,250.0,4.0,0.0,0.0,0.5461641221874771
233,10.0,8.0,2000.0,39.0,0.0,0.0,0.49998005470538365
234,14.0,7.0,1750.0,26.0,0.0,0.0,0.5000244961103173
235,8.0,10.0,2500.0,63.0,0.0,0.0,0.5000481554692747
236,11.0,3.0,750.0,15.0,0.0,0.0,0.5002970917929128
237,4.0,2.0,500.0,14.0,0.0,0.0,0.4997579401168491
238,2.0,4.0,1000.0,43.0,0.0,0.0,0.5000052548208254
239,8.0,9.0,2250.0,58.0,0.0,0.0,0.49992960575908674
240,8.0,8.0,2000.0,52.0,1.0,1.0,0.7310314411491776
241,11.0,22.0,5500.0,98.0,0.0,0.0,0.5000063349240398
242,4.0,3.0,750.0,25.0,1.0,0.0,0.2057225641427164
243,11.0,17.0,4250.0,79.0,1.0,1.0,0.9804156485213783
244,9.0,2.0,500.0,11.0,0.0,0.0,0.5000090165365587
245,4.0,5.0,1250.0,46.0,0.0,0.0,0.4998721798260024
246,11.0,12.0,3000.0,58.0,0.0,0.0,0.4999945719176095
247,7.0,12.0,3000.0,86.0,0.0,0.0,0.5000058704826669
248,11.0,2.0,500.0,11.0,0.0,0.0,0.49994721958297034
249,11.0,2.0,500.0,11.0,0.0,0.0,0.49994721958297034
250,11.0,2.0,500.0,11.0,0.0,0.0,0.49994721958297034
251,2.0,6.0,1500.0,75.0,0.0,0.0,0.5000038243644503
252,11.0,8.0,2000.0,41.0,1.0,1.0,0.730956927893941
253,11.0,3.0,750.0,16.0,1.0,1.0,0.7307516547039352
254,12.0,13.0,3250.0,59.0,0.0,0.0,0.4999812693330925
255,2.0,3.0,750.0,35.0,0.0,0.0,0.49996811978413996
256,16.0,8.0,2000.0,28.0,0.0,0.0,0.4999904364986166
257,11.0,7.0,1750.0,37.0,0.0,0.0,0.49994785335183906
258,4.0,3.0,750.0,28.0,0.0,1.0,0.9403120059002109
259,12.0,12.0,3000.0,58.0,0.0,1.0,0.6413964998543089
260,4.0,4.0,1000.0,41.0,0.0,0.0,0.4999371320775423
261,11.0,14.0,3500.0,73.0,1.0,1.0,0.7310623747813157
262,2.0,2.0,500.0,23.0,0.0,0.0,0.5000233067547809
263,2.0,3.0,750.0,38.0,1.0,1.0,0.8071448200471739
264,4.0,5.0,1250.0,58.0,0.0,0.0,0.49997716680547916
265,4.0,4.0,1000.0,43.0,1.0,1.0,0.7309878641686376
266,3.0,2.0,500.0,23.0,0.0,0.0,0.4999748473598864
267,11.0,8.0,2000.0,46.0,0.0,0.0,0.4999248333559645
268,4.0,7.0,1750.0,82.0,0.0,1.0,0.7699777689133246
269,13.0,4.0,1000.0,21.0,0.0,0.0,0.49990732829180323
270,16.0,11.0,2750.0,40.0,0.0,0.0,0.4999839569066328
271,16.0,7.0,1750.0,28.0,0.0,1.0,0.981843547573895
272,7.0,2.0,500.0,16.0,0.0,0.0,0.4991949633717138
273,4.0,5.0,1250.0,58.0,0.0,0.0,0.49997716680547916
274,4.0,5.0,1250.0,58.0,0.0,0.0,0.49997716680547916
275,4.0,4.0,1000.0,46.0,0.0,0.0,0.49990113879478953
276,14.0,13.0,3250.0,57.0,0.0,0.0,0.5000246356539217
277,4.0,3.0,750.0,34.0,0.0,0.0,0.5001028603390312
278,14.0,18.0,4500.0,78.0,0.0,0.0,0.49999257210018405
279,11.0,8.0,2000.0,48.0,0.0,0.0,0.5000773123381052
280,14.0,16.0,4000.0,70.0,0.0,0.0,0.4999685271352245
281,14.0,4.0,1000.0,22.0,1.0,1.0,0.7312927816594005
282,14.0,5.0,1250.0,26.0,0.0,0.0,0.5000373335612439
283,8.0,2.0,500.0,16.0,0.0,0.0,0.5012434084466859
284,11.0,5.0,1250.0,33.0,0.0,0.0,0.024135691186892533
285,11.0,2.0,500.0,14.0,0.0,1.0,0.8735197072306627
286,4.0,2.0,500.0,23.0,0.0,0.0,0.5000241267068987
287,9.0,2.0,500.0,16.0,1.0,1.0,0.7302691548103694
288,14.0,5.0,1250.0,28.0,1.0,1.0,0.7311070934373748
289,14.0,3.0,750.0,19.0,1.0,1.0,0.73077556748603
290,14.0,4.0,1000.0,23.0,1.0,1.0,0.7308947882318438
291,16.0,12.0,3000.0,50.0,0.0,0.0,0.5000317537429545
292,11.0,4.0,1000.0,28.0,0.0,0.0,0.49988393102882883
293,11.0,5.0,1250.0,35.0,0.0,0.0,0.5001238331609736
294,11.0,5.0,1250.0,35.0,0.0,0.0,0.5001238331609736
295,2.0,4.0,1000.0,70.0,0.0,0.0,0.5000606891419694
296,14.0,5.0,1250.0,28.0,0.0,1.0,0.7311070934373748
297,14.0,2.0,500.0,14.0,0.0,0.0,0.5277160758189636
298,14.0,2.0,500.0,14.0,0.0,0.0,0.5277160758189636
299,14.0,2.0,500.0,14.0,0.0,0.0,0.5277160758189636
300,14.0,2.0,500.0,14.0,0.0,0.0,0.5277160758189636
301,14.0,2.0,500.0,14.0,0.0,0.0,0.5277160758189636
302,14.0,2.0,500.0,14.0,0.0,0.0,0.5277160758189636
303,2.0,3.0,750.0,52.0,0.0,1.0,0.9898315453882577
304,14.0,6.0,1500.0,34.0,0.0,0.0,0.4998938428377072
305,11.0,5.0,1250.0,37.0,1.0,1.0,0.730787786386216
306,4.0,5.0,1250.0,74.0,0.0,0.0,1.692453001279841e-05
307,11.0,3.0,750.0,23.0,0.0,0.0,0.5001412165344801
308,16.0,4.0,1000.0,23.0,0.0,1.0,0.9060356814923325
309,16.0,3.0,750.0,19.0,0.0,0.0,0.499936877999834
310,11.0,5.0,1250.0,38.0,0.0,0.0,0.5003640794858503
311,11.0,2.0,500.0,16.0,0.0,0.0,0.5007109858065232
312,12.0,9.0,2250.0,60.0,0.0,0.0,0.5000383060674642
313,9.0,1.0,250.0,9.0,0.0,0.0,0.499965673624952
314,9.0,1.0,250.0,9.0,0.0,0.0,0.499965673624952
315,4.0,2.0,500.0,29.0,0.0,0.0,0.5000893008036345
316,11.0,2.0,500.0,17.0,0.0,0.0,0.4995874368010985
317,14.0,4.0,1000.0,26.0,0.0,0.0,0.500173438785817
318,11.0,9.0,2250.0,72.0,1.0,1.0,0.7310418492938779
319,11.0,5.0,1250.0,41.0,0.0,0.0,0.5001400010518919
320,15.0,16.0,4000.0,82.0,0.0,0.0,0.5000268980655501
321,9.0,5.0,1250.0,51.0,1.0,1.0,0.7311240614560813
322,11.0,4.0,1000.0,34.0,0.0,0.0,0.16216443926592147
323,14.0,8.0,2000.0,50.0,1.0,1.0,0.6225001623467261
324,16.0,7.0,1750.0,38.0,0.0,0.0,0.5002549382061217
325,14.0,2.0,500.0,16.0,0.0,0.0,0.500233642113936
326,2.0,2.0,500.0,41.0,0.0,0.0,0.5000075097770696
327,14.0,16.0,4000.0,98.0,0.0,0.0,0.5000040999936184
328,14.0,4.0,1000.0,28.0,1.0,1.0,0.7308711035063956
329,16.0,7.0,1750.0,39.0,0.0,1.0,0.9598833428185648
330,14.0,7.0,1750.0,47.0,0.0,0.0,0.5000161477639246
331,16.0,6.0,1500.0,35.0,0.0,1.0,0.731094778385321
332,16.0,6.0,1500.0,35.0,1.0,1.0,0.731094778385321
333,11.0,7.0,1750.0,62.0,1.0,1.0,0.7310521228097205
334,16.0,2.0,500.0,16.0,0.0,0.0,0.49984341534117765
335,16.0,3.0,750.0,21.0,1.0,1.0,0.7310228564310814
336,11.0,3.0,750.0,28.0,0.0,0.0,0.5000148849603371
337,11.0,7.0,1750.0,64.0,0.0,0.0,0.5000750201689711
338,11.0,1.0,250.0,11.0,1.0,0.0,0.5498202609880541
339,9.0,3.0,750.0,34.0,0.0,1.0,0.9812199899108849
340,14.0,4.0,1000.0,30.0,0.0,0.0,0.5001980981828819
341,23.0,38.0,9500.0,98.0,0.0,0.0,0.500011710884569
342,11.0,6.0,1500.0,58.0,0.0,0.0,0.4999979285750345
343,11.0,1.0,250.0,11.0,0.0,0.0,0.5498202609880541
344,11.0,1.0,250.0,11.0,0.0,0.0,0.5498202609880541
345,11.0,1.0,250.0,11.0,0.0,0.0,0.5498202609880541
346,11.0,1.0,250.0,11.0,0.0,0.0,0.5498202609880541
347,11.0,1.0,250.0,11.0,0.0,0.0,0.5498202609880541
348,11.0,1.0,250.0,11.0,0.0,0.0,0.5498202609880541
349,11.0,1.0,250.0,11.0,0.0,0.0,0.5498202609880541
350,11.0,1.0,250.0,11.0,0.0,0.0,0.5498202609880541
351,11.0,2.0,500.0,21.0,0.0,0.0,0.500008698719264
352,11.0,5.0,1250.0,50.0,0.0,0.0,0.49990755840572926
353,11.0,2.0,500.0,21.0,0.0,0.0,0.500008698719264
354,16.0,4.0,1000.0,28.0,0.0,0.0,0.500050811277235
355,4.0,2.0,500.0,41.0,0.0,0.0,0.5000080388247391
356,16.0,6.0,1500.0,40.0,0.0,0.0,0.500003734854285
357,14.0,3.0,750.0,26.0,0.0,0.0,0.5001009736434179
358,9.0,2.0,500.0,26.0,0.0,0.0,0.5000015471687085
359,21.0,16.0,4000.0,64.0,0.0,1.0,0.9996667410716686
360,14.0,6.0,1500.0,51.0,0.0,0.0,0.4999107879774136
361,11.0,2.0,500.0,24.0,0.0,0.0,0.4999552543174222
362,4.0,3.0,750.0,71.0,0.0,0.0,0.5000435813305987
363,21.0,13.0,3250.0,57.0,0.0,0.0,0.500038978050772
364,11.0,6.0,1500.0,71.0,0.0,0.0,0.49999128108658736
365,14.0,2.0,500.0,21.0,1.0,1.0,0.7309978209629544
366,23.0,15.0,3750.0,57.0,0.0,0.0,0.4999770635012356
367,14.0,4.0,1000.0,38.0,0.0,0.0,0.5000178711768554
368,11.0,2.0,500.0,26.0,0.0,0.0,0.4998947757560348
369,16.0,5.0,1250.0,40.0,1.0,1.0,0.7310855311695366
370,4.0,2.0,500.0,51.0,1.0,1.0,0.7310765757892187
371,14.0,3.0,750.0,31.0,0.0,0.0,0.5003637847772426
372,4.0,2.0,500.0,52.0,0.0,0.0,0.500066146878722
373,9.0,4.0,1000.0,65.0,0.0,0.0,0.49997583120749123
374,14.0,4.0,1000.0,40.0,0.0,0.0,0.5001332308565051
375,11.0,3.0,750.0,40.0,1.0,1.0,0.7309938675114689
376,14.0,5.0,1250.0,50.0,0.0,0.0,0.500005740638084
377,14.0,1.0,250.0,14.0,0.0,0.0,0.5000016998039655
378,14.0,1.0,250.0,14.0,0.0,0.0,0.5000016998039655
379,14.0,1.0,250.0,14.0,0.0,0.0,0.5000016998039655
380,14.0,1.0,250.0,14.0,0.0,0.0,0.5000016998039655
381,14.0,1.0,250.0,14.0,0.0,0.0,0.5000016998039655
382,14.0,1.0,250.0,14.0,0.0,0.0,0.5000016998039655
383,14.0,1.0,250.0,14.0,0.0,0.0,0.5000016998039655
384,14.0,1.0,250.0,14.0,0.0,0.0,0.5000016998039655
385,14.0,7.0,1750.0,72.0,0.0,0.0,0.5000175480355428
386,14.0,1.0,250.0,14.0,0.0,0.0,0.5000016998039655
387,14.0,1.0,250.0,14.0,0.0,0.0,0.5000016998039655
388,9.0,3.0,750.0,52.0,0.0,0.0,0.015777428530606562
389,14.0,7.0,1750.0,73.0,0.0,0.0,0.4999992540951327
390,11.0,4.0,1000.0,58.0,0.0,0.0,0.4998887308545835
391,11.0,4.0,1000.0,59.0,0.0,0.0,0.49996586527938375
