,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,y_true,y_predict,y_proba
11,0.0,48.0,2.0,9.0,4308.0,0.0,1.0,3.0,1.0,0.0,4.0,1.0,24.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.4999971669433544
12,1.0,12.0,2.0,3.0,1567.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,22.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7310591351668482
13,0.0,24.0,4.0,0.0,1199.0,0.0,4.0,4.0,2.0,0.0,4.0,2.0,60.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4999987893132586
14,0.0,15.0,2.0,0.0,1403.0,0.0,2.0,2.0,1.0,0.0,4.0,2.0,28.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7310585132308589
15,0.0,24.0,2.0,3.0,1282.0,1.0,2.0,4.0,1.0,0.0,2.0,2.0,32.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4999977675439387
16,3.0,24.0,4.0,3.0,2424.0,4.0,4.0,4.0,2.0,0.0,4.0,1.0,53.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7310569849818797
17,0.0,30.0,0.0,9.0,8072.0,4.0,1.0,2.0,2.0,0.0,3.0,2.0,25.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7310574803821074
18,1.0,24.0,2.0,1.0,12579.0,0.0,4.0,4.0,1.0,0.0,2.0,3.0,44.0,2.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.5000049661875816
19,3.0,24.0,2.0,3.0,3430.0,2.0,4.0,3.0,2.0,0.0,2.0,2.0,31.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.3334981978012229
20,3.0,9.0,4.0,0.0,2134.0,0.0,2.0,4.0,2.0,0.0,4.0,2.0,48.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.15671370334458462
21,0.0,6.0,2.0,3.0,2647.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0,44.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.7310584357932814
22,0.0,10.0,4.0,0.0,2241.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,48.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.7310539253994072
23,1.0,12.0,4.0,1.0,1804.0,1.0,1.0,3.0,2.0,0.0,4.0,1.0,44.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7310564574349944
24,3.0,10.0,4.0,2.0,2069.0,4.0,2.0,2.0,3.0,0.0,1.0,2.0,26.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.7310563795725679
25,0.0,6.0,2.0,2.0,1374.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,36.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7310570726397265
26,3.0,6.0,0.0,3.0,426.0,0.0,4.0,4.0,3.0,0.0,4.0,2.0,39.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.7310575603803848
27,2.0,12.0,1.0,3.0,409.0,3.0,2.0,3.0,1.0,0.0,3.0,0.0,42.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7310589534336113
28,1.0,7.0,2.0,3.0,2415.0,0.0,2.0,3.0,2.0,2.0,2.0,0.0,34.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.5191788637730759
29,0.0,60.0,3.0,9.0,6836.0,0.0,4.0,3.0,2.0,0.0,4.0,3.0,63.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.4999983991870306
30,1.0,18.0,2.0,9.0,1913.0,3.0,1.0,3.0,3.0,0.0,3.0,0.0,36.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7310578683872898
31,0.0,24.0,2.0,2.0,4020.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,27.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7310583731176169
32,1.0,18.0,2.0,0.0,5866.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,30.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7310579219400175
33,3.0,12.0,4.0,9.0,1264.0,4.0,4.0,4.0,2.0,0.0,4.0,3.0,57.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.22653458261566464
34,2.0,12.0,2.0,2.0,1474.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,33.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.7649181459199423
35,1.0,45.0,4.0,3.0,4746.0,0.0,1.0,4.0,2.0,0.0,2.0,1.0,25.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9124346907062155
36,3.0,48.0,4.0,6.0,6110.0,0.0,2.0,1.0,2.0,0.0,3.0,3.0,31.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7310593475572643
37,2.0,18.0,2.0,3.0,2100.0,0.0,2.0,4.0,2.0,1.0,2.0,0.0,37.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5000015035977867
38,2.0,10.0,2.0,4.0,1225.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,37.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7310568724463132
39,1.0,9.0,2.0,3.0,458.0,0.0,2.0,4.0,2.0,0.0,3.0,0.0,24.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7310578617164392
40,3.0,30.0,2.0,3.0,2333.0,2.0,4.0,4.0,2.0,0.0,2.0,2.0,30.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.7310591121676233
41,1.0,12.0,2.0,3.0,1158.0,2.0,2.0,3.0,0.0,0.0,1.0,2.0,26.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7310570394155376
42,1.0,18.0,3.0,5.0,6204.0,0.0,2.0,2.0,2.0,0.0,4.0,0.0,44.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.7310614378308845
43,0.0,30.0,4.0,1.0,6187.0,1.0,3.0,1.0,3.0,0.0,4.0,2.0,24.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7310567178079902
44,0.0,48.0,4.0,1.0,6143.0,0.0,4.0,4.0,1.0,0.0,4.0,3.0,58.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4165056470572422
45,3.0,11.0,4.0,0.0,1393.0,0.0,1.0,4.0,1.0,0.0,4.0,2.0,35.0,2.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,0.7310592876421964
46,3.0,36.0,2.0,3.0,2299.0,2.0,4.0,4.0,2.0,0.0,4.0,2.0,39.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7310551462121844
47,0.0,6.0,2.0,1.0,1352.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,23.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.7310574250668967
48,3.0,11.0,4.0,0.0,7228.0,0.0,2.0,1.0,2.0,0.0,4.0,1.0,39.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.7310576283933294
49,3.0,12.0,2.0,3.0,2073.0,1.0,2.0,4.0,1.0,1.0,2.0,0.0,28.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7310624980032505
50,1.0,24.0,3.0,2.0,2333.0,4.0,1.0,4.0,2.0,0.0,2.0,1.0,29.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.7310560899087205
51,1.0,27.0,3.0,1.0,5965.0,0.0,4.0,1.0,2.0,0.0,2.0,2.0,30.0,2.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,0.7310581048332218
52,3.0,12.0,2.0,3.0,1262.0,0.0,2.0,3.0,2.0,0.0,2.0,2.0,25.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7310586622457915
53,3.0,18.0,2.0,1.0,3378.0,4.0,2.0,2.0,2.0,0.0,1.0,1.0,31.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7310577777445814
54,1.0,36.0,3.0,0.0,2225.0,0.0,4.0,4.0,2.0,0.0,4.0,3.0,57.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.49999675828839596
55,3.0,6.0,1.0,0.0,783.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,26.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.731058240881822
56,1.0,12.0,2.0,3.0,6468.0,4.0,0.0,2.0,2.0,0.0,1.0,3.0,52.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.4999977989604291
57,3.0,36.0,4.0,3.0,9566.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,31.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7310555628977633
58,2.0,18.0,2.0,0.0,1961.0,0.0,4.0,3.0,1.0,0.0,2.0,2.0,23.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.731054595193687
59,0.0,36.0,4.0,2.0,6229.0,0.0,1.0,4.0,1.0,1.0,4.0,3.0,23.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5000017701556068
60,1.0,9.0,2.0,9.0,1391.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,27.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7310551130972741
61,1.0,15.0,4.0,3.0,1537.0,4.0,4.0,4.0,2.0,2.0,4.0,0.0,50.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7310579926990606
62,1.0,36.0,0.0,9.0,1953.0,0.0,4.0,4.0,2.0,0.0,4.0,3.0,61.0,2.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.499996965790042
63,1.0,48.0,0.0,9.0,14421.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,25.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.49999716407788053
64,3.0,24.0,2.0,3.0,3181.0,0.0,1.0,4.0,1.0,0.0,4.0,1.0,26.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7310579493739241
65,3.0,27.0,2.0,5.0,5190.0,4.0,4.0,4.0,2.0,0.0,4.0,1.0,48.0,2.0,1.0,4.0,2.0,2.0,1.0,0.0,1.0,1.0,0.7310565505507861
66,3.0,12.0,2.0,3.0,2171.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,29.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7310564646678125
67,1.0,12.0,2.0,0.0,1007.0,3.0,2.0,4.0,3.0,0.0,1.0,0.0,22.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.731059286192285
68,3.0,36.0,2.0,6.0,1819.0,0.0,2.0,4.0,2.0,0.0,4.0,3.0,37.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.500002027576289
69,3.0,36.0,2.0,3.0,2394.0,4.0,2.0,4.0,1.0,0.0,4.0,2.0,25.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.731056670572488
70,3.0,36.0,2.0,1.0,8133.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,30.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7310573988250665
71,3.0,7.0,4.0,3.0,730.0,4.0,4.0,4.0,2.0,0.0,2.0,1.0,46.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7310551567962102
72,0.0,8.0,4.0,10.0,1164.0,0.0,4.0,3.0,2.0,0.0,4.0,3.0,51.0,0.0,2.0,2.0,3.0,2.0,1.0,0.0,1.0,1.0,0.7310580908841681
73,1.0,42.0,4.0,9.0,5954.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,41.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.7310600140626071
74,0.0,36.0,2.0,6.0,1977.0,4.0,4.0,4.0,2.0,0.0,4.0,3.0,40.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.49999696264047877
75,0.0,12.0,4.0,1.0,1526.0,0.0,4.0,4.0,2.0,0.0,4.0,3.0,66.0,2.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,0.7310585984348158
76,0.0,42.0,2.0,3.0,3965.0,0.0,1.0,4.0,2.0,0.0,3.0,2.0,34.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.49999417642356314
77,1.0,11.0,3.0,3.0,4771.0,0.0,3.0,2.0,2.0,0.0,4.0,1.0,51.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7310583891170462
78,3.0,54.0,0.0,1.0,9436.0,4.0,2.0,2.0,2.0,0.0,2.0,1.0,39.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.7310565344843445
79,1.0,30.0,2.0,2.0,3832.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,22.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7310576939829536
80,3.0,24.0,2.0,3.0,5943.0,4.0,1.0,1.0,1.0,0.0,1.0,2.0,44.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.5000021728362862
81,3.0,15.0,2.0,3.0,1213.0,2.0,4.0,4.0,2.0,0.0,3.0,1.0,47.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.44672207305810024
82,3.0,18.0,2.0,9.0,1568.0,1.0,2.0,3.0,1.0,0.0,4.0,1.0,24.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3986577403348439
83,0.0,24.0,2.0,10.0,1755.0,0.0,4.0,4.0,1.0,2.0,4.0,0.0,58.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7310566146345281
84,0.0,10.0,2.0,3.0,2315.0,0.0,4.0,3.0,2.0,0.0,4.0,0.0,52.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.8088249493391765
85,3.0,12.0,4.0,9.0,1412.0,0.0,2.0,4.0,1.0,2.0,2.0,0.0,29.0,2.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,0.7310563498940684
86,1.0,18.0,4.0,2.0,1295.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,27.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7310596643395245
87,1.0,36.0,2.0,6.0,12612.0,1.0,2.0,1.0,2.0,0.0,4.0,3.0,47.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.5000016724376684
88,0.0,18.0,2.0,0.0,2249.0,1.0,3.0,4.0,2.0,0.0,3.0,2.0,30.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,0.7310546233729092
89,0.0,12.0,0.0,5.0,1108.0,0.0,3.0,4.0,2.0,0.0,3.0,0.0,28.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.4999986552608421
90,3.0,12.0,4.0,3.0,618.0,0.0,4.0,4.0,2.0,0.0,4.0,0.0,56.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.731056868509395
91,0.0,12.0,4.0,1.0,1409.0,0.0,4.0,4.0,2.0,0.0,3.0,0.0,54.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7310579593171874
92,3.0,12.0,4.0,3.0,797.0,4.0,4.0,4.0,1.0,0.0,3.0,1.0,33.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.49999713901346876
93,2.0,24.0,4.0,2.0,3617.0,4.0,4.0,4.0,2.0,1.0,4.0,3.0,20.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7310607515631198
94,1.0,12.0,2.0,0.0,1318.0,3.0,4.0,4.0,2.0,0.0,4.0,0.0,54.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7310557748806227
95,1.0,54.0,0.0,9.0,15945.0,0.0,1.0,3.0,2.0,0.0,4.0,3.0,58.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.4999993790416226
96,3.0,12.0,4.0,6.0,2012.0,4.0,3.0,4.0,1.0,0.0,2.0,2.0,61.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7310563007288956
97,1.0,18.0,2.0,9.0,2622.0,1.0,2.0,4.0,2.0,0.0,4.0,2.0,34.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7310552802315308
98,1.0,36.0,4.0,3.0,2337.0,0.0,4.0,4.0,2.0,0.0,4.0,0.0,36.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7310580835773763
99,1.0,20.0,3.0,1.0,7057.0,4.0,3.0,3.0,2.0,0.0,4.0,1.0,36.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0,1.0,1.0,0.7310571222438235
100,3.0,24.0,2.0,0.0,1469.0,1.0,4.0,4.0,3.0,0.0,4.0,0.0,41.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.9262320397117478
101,1.0,36.0,2.0,3.0,2323.0,0.0,3.0,4.0,2.0,0.0,4.0,2.0,24.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7310550331410989
102,3.0,6.0,3.0,3.0,932.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,24.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7310543108186844
103,1.0,9.0,4.0,2.0,1919.0,0.0,3.0,4.0,2.0,0.0,3.0,2.0,35.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7310518161079037
104,3.0,12.0,2.0,1.0,2445.0,4.0,1.0,2.0,3.0,0.0,4.0,2.0,26.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7310557686204429
105,1.0,24.0,4.0,10.0,11938.0,0.0,2.0,2.0,2.0,1.0,3.0,2.0,39.0,2.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.4999962261748246
106,3.0,18.0,1.0,0.0,6458.0,0.0,4.0,2.0,2.0,0.0,4.0,3.0,39.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.4999997352577617
107,1.0,12.0,2.0,0.0,6078.0,0.0,3.0,2.0,2.0,0.0,2.0,2.0,32.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7310543512963125
108,0.0,24.0,2.0,2.0,7721.0,4.0,1.0,1.0,1.0,0.0,2.0,1.0,30.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.3305948026959596
109,1.0,14.0,2.0,9.0,1410.0,2.0,4.0,1.0,3.0,0.0,2.0,0.0,35.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7310559367202527
110,1.0,6.0,3.0,9.0,1449.0,1.0,4.0,1.0,0.0,0.0,2.0,2.0,31.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.3459220098616712
111,2.0,15.0,2.0,6.0,392.0,0.0,1.0,4.0,1.0,0.0,4.0,1.0,23.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.8104061191412736
112,1.0,18.0,2.0,0.0,6260.0,0.0,3.0,3.0,2.0,0.0,3.0,0.0,28.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.7310579085636748
113,3.0,36.0,4.0,0.0,7855.0,0.0,2.0,4.0,1.0,0.0,2.0,0.0,25.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.5000009713018918
114,0.0,12.0,2.0,3.0,1680.0,2.0,4.0,3.0,3.0,0.0,1.0,0.0,35.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7310546606194128
115,3.0,48.0,4.0,3.0,3578.0,4.0,4.0,4.0,2.0,0.0,1.0,0.0,47.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.023993476518124796
116,0.0,42.0,2.0,3.0,7174.0,4.0,3.0,4.0,1.0,0.0,3.0,2.0,30.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.5000019780162673
117,0.0,10.0,4.0,2.0,2132.0,4.0,1.0,2.0,1.0,1.0,3.0,0.0,27.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.7310588147027983
118,0.0,33.0,4.0,2.0,4281.0,2.0,2.0,1.0,1.0,0.0,4.0,2.0,23.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5000013260235584
119,1.0,12.0,4.0,0.0,2366.0,2.0,3.0,3.0,0.0,0.0,3.0,2.0,36.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.7310586010714283
120,0.0,21.0,2.0,3.0,1835.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,25.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.5000026859823962
121,3.0,24.0,4.0,1.0,3868.0,0.0,4.0,4.0,1.0,0.0,2.0,2.0,41.0,2.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,0.3672957633895002
122,3.0,12.0,2.0,2.0,1768.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,24.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.7310553708049374
123,2.0,10.0,4.0,0.0,781.0,0.0,4.0,4.0,2.0,0.0,4.0,3.0,63.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.731055555691064
124,1.0,18.0,2.0,2.0,1924.0,4.0,1.0,4.0,1.0,0.0,3.0,0.0,27.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5000004742356321
125,0.0,12.0,4.0,0.0,2121.0,0.0,2.0,4.0,2.0,0.0,2.0,1.0,30.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7310593766679657
126,0.0,12.0,2.0,3.0,701.0,0.0,2.0,4.0,3.0,0.0,2.0,0.0,40.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.7310564777025209
127,1.0,12.0,2.0,5.0,639.0,0.0,2.0,4.0,2.0,0.0,2.0,2.0,30.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5610136710670577
128,1.0,12.0,4.0,1.0,1860.0,0.0,0.0,4.0,2.0,0.0,2.0,2.0,34.0,2.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,0.7310555857431971
129,0.0,12.0,4.0,0.0,3499.0,0.0,2.0,3.0,1.0,1.0,2.0,0.0,29.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.4999980554199447
130,1.0,48.0,2.0,0.0,8487.0,4.0,3.0,1.0,1.0,0.0,2.0,2.0,24.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7310585820116483
131,0.0,36.0,3.0,6.0,6887.0,0.0,2.0,4.0,2.0,0.0,3.0,1.0,29.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.4999986607078813
132,3.0,15.0,2.0,2.0,2708.0,0.0,1.0,2.0,2.0,0.0,3.0,1.0,27.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.7310582081088753
133,3.0,18.0,2.0,2.0,1984.0,0.0,2.0,4.0,2.0,0.0,4.0,3.0,47.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.15136564999827465
134,3.0,60.0,2.0,3.0,10144.0,1.0,3.0,2.0,1.0,0.0,4.0,0.0,21.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7310572597635618
135,3.0,12.0,4.0,3.0,1240.0,4.0,4.0,4.0,1.0,0.0,2.0,0.0,38.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.22558014273602467
136,3.0,27.0,3.0,1.0,8613.0,3.0,2.0,2.0,2.0,0.0,2.0,2.0,27.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7310555172375468
137,1.0,12.0,2.0,3.0,766.0,2.0,2.0,4.0,2.0,0.0,3.0,0.0,66.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5000026061931764
138,1.0,15.0,4.0,3.0,2728.0,4.0,3.0,4.0,2.0,2.0,2.0,0.0,35.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7310604475469131
