,0,1,2,3,y_true,y_predict,y_proba
47,2.0,2.0,500.0,2.0,0.0,0.0,0.49999933071553077
48,2.0,2.0,500.0,2.0,0.0,0.0,0.49999933071553077
49,2.0,2.0,500.0,2.0,0.0,0.0,0.49999933071553077
50,2.0,11.0,2750.0,46.0,0.0,1.0,0.7310583621402958
51,2.0,11.0,2750.0,46.0,1.0,1.0,0.7310583621402958
52,2.0,6.0,1500.0,22.0,0.0,1.0,0.7586260931155906
53,2.0,12.0,3000.0,52.0,0.0,1.0,0.6765883471608778
54,4.0,5.0,1250.0,14.0,1.0,0.0,0.3586243405192592
55,4.0,19.0,4750.0,69.0,1.0,0.0,0.5787711071127427
56,4.0,8.0,2000.0,26.0,1.0,1.0,0.7310580009104416
57,2.0,7.0,1750.0,28.0,1.0,1.0,0.7310575568078337
58,2.0,16.0,4000.0,81.0,0.0,0.0,0.4999999990798091
59,3.0,6.0,1500.0,21.0,0.0,0.0,0.50000019972887
60,2.0,7.0,1750.0,29.0,0.0,0.0,0.5439494932573965
61,2.0,8.0,2000.0,35.0,1.0,1.0,0.7310578435138567
62,2.0,10.0,2500.0,49.0,0.0,1.0,0.7253955841696168
63,4.0,5.0,1250.0,16.0,1.0,1.0,0.7310584907602977
64,2.0,3.0,750.0,9.0,1.0,1.0,0.7310573557967446
65,3.0,16.0,4000.0,74.0,0.0,0.0,0.500000312440154
66,2.0,4.0,1000.0,14.0,1.0,1.0,0.7310585200701079
67,0.0,2.0,500.0,4.0,0.0,1.0,0.7482208702488168
68,4.0,7.0,1750.0,25.0,0.0,0.0,0.5000006419574634
69,1.0,9.0,2250.0,51.0,0.0,0.0,0.4999998530254227
70,2.0,4.0,1000.0,16.0,0.0,0.0,0.5621764283653323
71,2.0,4.0,1000.0,16.0,0.0,0.0,0.5621764283653323
72,4.0,17.0,4250.0,71.0,1.0,1.0,0.7310583163316936
73,2.0,2.0,500.0,4.0,0.0,0.0,0.6055325358884472
74,2.0,2.0,500.0,4.0,1.0,0.0,0.6055325358884472
75,2.0,2.0,500.0,4.0,1.0,0.0,0.6055325358884472
76,2.0,4.0,1000.0,16.0,1.0,0.0,0.5621764283653323
77,2.0,2.0,500.0,4.0,0.0,0.0,0.6055325358884472
78,2.0,2.0,500.0,4.0,0.0,0.0,0.6055325358884472
79,2.0,2.0,500.0,4.0,0.0,0.0,0.6055325358884472
80,4.0,6.0,1500.0,23.0,1.0,1.0,0.7310582501726838
81,2.0,4.0,1000.0,16.0,0.0,0.0,0.5621764283653323
82,2.0,4.0,1000.0,16.0,0.0,0.0,0.5621764283653323
83,2.0,4.0,1000.0,16.0,0.0,0.0,0.5621764283653323
84,2.0,6.0,1500.0,28.0,1.0,1.0,0.6607575892875923
85,2.0,6.0,1500.0,28.0,0.0,1.0,0.6607575892875923
86,4.0,2.0,500.0,4.0,0.0,0.0,0.570946291382843
87,4.0,2.0,500.0,4.0,0.0,0.0,0.570946291382843
88,4.0,2.0,500.0,4.0,0.0,0.0,0.570946291382843
89,2.0,7.0,1750.0,35.0,1.0,1.0,0.7310581396190557
90,4.0,2.0,500.0,4.0,1.0,0.0,0.570946291382843
91,4.0,2.0,500.0,4.0,0.0,0.0,0.570946291382843
92,4.0,2.0,500.0,4.0,0.0,0.0,0.570946291382843
93,4.0,2.0,500.0,4.0,0.0,0.0,0.570946291382843
94,12.0,11.0,2750.0,23.0,0.0,0.0,0.5000000902164535
95,4.0,7.0,1750.0,28.0,0.0,0.0,0.5000000042200184
96,3.0,17.0,4250.0,86.0,0.0,0.0,0.5000000878973173
97,4.0,9.0,2250.0,38.0,1.0,1.0,0.7310582511978448
98,4.0,4.0,1000.0,14.0,1.0,1.0,0.6550184098983257
99,5.0,7.0,1750.0,26.0,1.0,1.0,0.7310581368994867
100,4.0,8.0,2000.0,34.0,1.0,1.0,0.7310587324513206
101,2.0,13.0,3250.0,76.0,1.0,1.0,0.7310583204082426
102,4.0,9.0,2250.0,40.0,0.0,0.0,0.4999996921196345
103,2.0,5.0,1250.0,26.0,0.0,0.0,0.5000020423010322
104,2.0,5.0,1250.0,26.0,0.0,0.0,0.5000020423010322
105,6.0,17.0,4250.0,70.0,0.0,0.0,0.5000005024637488
106,0.0,8.0,2000.0,59.0,0.0,0.0,0.49999992330760845
107,3.0,5.0,1250.0,26.0,0.0,1.0,0.672911505696744
108,2.0,3.0,750.0,14.0,0.0,0.0,0.5000000719523121
109,2.0,10.0,2500.0,64.0,0.0,0.0,0.5000001144088128
110,4.0,5.0,1250.0,23.0,1.0,0.0,0.6224587377028618
111,4.0,9.0,2250.0,46.0,0.0,0.0,0.5000003615935519
112,4.0,5.0,1250.0,23.0,0.0,0.0,0.6224587377028618
113,4.0,8.0,2000.0,40.0,1.0,1.0,0.7310584739525569
114,2.0,12.0,3000.0,82.0,0.0,0.0,0.5000000573689773
115,11.0,24.0,6000.0,64.0,0.0,0.0,0.5049999627313083
116,2.0,7.0,1750.0,46.0,1.0,1.0,0.7310588165781887
117,4.0,11.0,2750.0,61.0,0.0,0.0,0.5000000664957708
118,1.0,7.0,1750.0,57.0,0.0,0.0,0.5000000039351744
119,2.0,11.0,2750.0,79.0,1.0,0.0,0.5934209383430092
120,2.0,3.0,750.0,16.0,1.0,1.0,0.7310595202524302
121,4.0,5.0,1250.0,26.0,1.0,1.0,0.7310575474829198
122,2.0,6.0,1500.0,41.0,1.0,1.0,0.7310572289857554
123,2.0,5.0,1250.0,33.0,1.0,0.0,0.44883720168726915
124,2.0,4.0,1000.0,26.0,0.0,0.0,0.5000004489041544
125,2.0,5.0,1250.0,34.0,0.0,0.0,0.4999987595603022
126,4.0,8.0,2000.0,46.0,1.0,1.0,0.731058275565536
127,2.0,4.0,1000.0,26.0,0.0,0.0,0.5000004489041544
128,4.0,8.0,2000.0,48.0,1.0,1.0,0.7310581617841763
129,2.0,2.0,500.0,10.0,1.0,1.0,0.7310584742353354
130,4.0,5.0,1250.0,28.0,0.0,0.0,0.5000014107039803
131,2.0,12.0,3000.0,95.0,0.0,0.0,0.4999999937621274
132,2.0,2.0,500.0,10.0,0.0,1.0,0.7310584742353354
133,4.0,6.0,1500.0,35.0,0.0,1.0,0.6224601211191514
134,2.0,11.0,2750.0,88.0,0.0,0.0,0.5000001176845602
135,2.0,3.0,750.0,19.0,0.0,0.0,0.4999988695177094
136,2.0,5.0,1250.0,37.0,0.0,0.0,0.49999985536698255
137,2.0,12.0,3000.0,98.0,0.0,0.0,0.5372952700940866
138,9.0,5.0,1250.0,19.0,0.0,0.0,0.5000008119902085
139,2.0,2.0,500.0,11.0,0.0,1.0,0.6456566864956572
140,2.0,9.0,2250.0,74.0,0.0,0.0,0.49999992986071246
141,5.0,14.0,3500.0,86.0,0.0,0.0,0.5000006897462461
142,4.0,3.0,750.0,16.0,0.0,0.0,0.5825697725158793
143,4.0,3.0,750.0,16.0,0.0,0.0,0.5825697725158793
144,4.0,2.0,500.0,9.0,1.0,0.0,0.6224584570267722
145,4.0,3.0,750.0,16.0,1.0,0.0,0.5825697725158793
146,6.0,3.0,750.0,14.0,0.0,0.0,0.5000033524996362
147,2.0,2.0,500.0,11.0,0.0,1.0,0.6456566864956572
148,2.0,2.0,500.0,11.0,1.0,1.0,0.6456566864956572
149,2.0,2.0,500.0,11.0,0.0,1.0,0.6456566864956572
150,2.0,7.0,1750.0,58.0,1.0,1.0,0.7310577543252713
151,4.0,6.0,1500.0,39.0,0.0,0.0,0.5000079909580449
152,4.0,11.0,2750.0,78.0,0.0,0.0,0.5000002088736671
153,2.0,1.0,250.0,2.0,1.0,0.0,0.5461644754861009
154,2.0,1.0,250.0,2.0,0.0,0.0,0.5461644754861009
155,2.0,1.0,250.0,2.0,0.0,0.0,0.5461644754861009
156,2.0,1.0,250.0,2.0,0.0,0.0,0.5461644754861009
157,2.0,1.0,250.0,2.0,0.0,0.0,0.5461644754861009
158,2.0,1.0,250.0,2.0,0.0,0.0,0.5461644754861009
159,2.0,1.0,250.0,2.0,0.0,0.0,0.5461644754861009
160,2.0,1.0,250.0,2.0,0.0,0.0,0.5461644754861009
161,2.0,1.0,250.0,2.0,0.0,0.0,0.5461644754861009
162,2.0,1.0,250.0,2.0,0.0,0.0,0.5461644754861009
163,2.0,1.0,250.0,2.0,1.0,0.0,0.5461644754861009
164,2.0,1.0,250.0,2.0,1.0,0.0,0.5461644754861009
165,2.0,1.0,250.0,2.0,1.0,0.0,0.5461644754861009
166,2.0,1.0,250.0,2.0,0.0,0.0,0.5461644754861009
167,2.0,1.0,250.0,2.0,0.0,0.0,0.5461644754861009
168,2.0,1.0,250.0,2.0,0.0,0.0,0.5461644754861009
169,2.0,1.0,250.0,2.0,0.0,0.0,0.5461644754861009
170,2.0,1.0,250.0,2.0,0.0,0.0,0.5461644754861009
171,2.0,1.0,250.0,2.0,0.0,0.0,0.5461644754861009
172,2.0,1.0,250.0,2.0,0.0,0.0,0.5461644754861009
173,2.0,1.0,250.0,2.0,0.0,0.0,0.5461644754861009
174,2.0,1.0,250.0,2.0,0.0,0.0,0.5461644754861009
175,11.0,10.0,2500.0,35.0,0.0,0.0,0.33847860833439186
176,11.0,4.0,1000.0,16.0,1.0,1.0,0.731057157942839
177,4.0,5.0,1250.0,33.0,1.0,1.0,0.7310590392720405
178,4.0,6.0,1500.0,41.0,1.0,1.0,0.7310560608906392
179,2.0,3.0,750.0,22.0,0.0,0.0,0.4999998258658773
180,4.0,4.0,1000.0,26.0,1.0,1.0,0.6224597503072921
181,10.0,4.0,1000.0,16.0,0.0,1.0,0.6432886504850001
182,2.0,4.0,1000.0,35.0,0.0,0.0,0.500000168365927
183,4.0,12.0,3000.0,88.0,0.0,0.0,0.500000043278803
184,13.0,8.0,2000.0,26.0,0.0,0.0,0.49999945187415623
185,11.0,9.0,2250.0,33.0,0.0,0.0,0.4999996981155936
186,4.0,5.0,1250.0,34.0,0.0,1.0,0.7568002721043358
187,4.0,4.0,1000.0,26.0,0.0,1.0,0.6224597503072921
188,8.0,15.0,3750.0,77.0,0.0,0.0,0.5298117324182362
189,4.0,5.0,1250.0,35.0,1.0,1.0,0.7310576482001221
190,4.0,7.0,1750.0,52.0,0.0,0.0,0.49999906482395523
191,4.0,7.0,1750.0,52.0,0.0,0.0,0.49999906482395523
192,2.0,4.0,1000.0,35.0,0.0,0.0,0.500000168365927
193,11.0,11.0,2750.0,42.0,0.0,0.0,0.4999999963323384
194,2.0,2.0,500.0,14.0,0.0,0.0,0.4999998825964121
195,2.0,5.0,1250.0,47.0,1.0,1.0,0.7310581348007961
196,9.0,8.0,2000.0,38.0,1.0,1.0,0.7310582705162105
197,4.0,6.0,1500.0,47.0,0.0,0.0,0.5000006791995918
198,11.0,7.0,1750.0,29.0,0.0,0.0,0.5000000445049322
199,9.0,9.0,2250.0,45.0,0.0,0.0,0.5082528550516948
200,4.0,6.0,1500.0,52.0,0.0,0.0,0.5000007089103923
201,4.0,7.0,1750.0,58.0,0.0,0.0,0.5000001477055441
202,6.0,2.0,500.0,11.0,1.0,0.0,0.590542642315372
203,4.0,7.0,1750.0,58.0,0.0,0.0,0.5000001477055441
204,11.0,9.0,2250.0,38.0,0.0,0.0,0.5000000639905655
205,11.0,6.0,1500.0,26.0,0.0,0.0,0.5688853950597438
206,2.0,2.0,500.0,16.0,0.0,0.0,0.4999977594613141
207,2.0,7.0,1750.0,76.0,0.0,0.0,0.5000004127011074
208,11.0,6.0,1500.0,27.0,0.0,0.0,0.5000010863129973
209,11.0,3.0,750.0,14.0,0.0,0.0,0.49998619644129266
210,4.0,1.0,250.0,4.0,0.0,0.0,0.5709466144278157
211,4.0,1.0,250.0,4.0,0.0,0.0,0.5709466144278157
212,4.0,1.0,250.0,4.0,0.0,0.0,0.5709466144278157
213,4.0,1.0,250.0,4.0,0.0,0.0,0.5709466144278157
214,4.0,1.0,250.0,4.0,0.0,0.0,0.5709466144278157
215,4.0,1.0,250.0,4.0,1.0,0.0,0.5709466144278157
216,4.0,1.0,250.0,4.0,0.0,0.0,0.5709466144278157
217,4.0,1.0,250.0,4.0,0.0,0.0,0.5709466144278157
218,4.0,1.0,250.0,4.0,0.0,0.0,0.5709466144278157
219,4.0,1.0,250.0,4.0,0.0,0.0,0.5709466144278157
220,4.0,1.0,250.0,4.0,0.0,0.0,0.5709466144278157
221,4.0,1.0,250.0,4.0,1.0,0.0,0.5709466144278157
222,4.0,1.0,250.0,4.0,1.0,0.0,0.5709466144278157
223,4.0,1.0,250.0,4.0,0.0,0.0,0.5709466144278157
224,4.0,1.0,250.0,4.0,1.0,0.0,0.5709466144278157
225,4.0,1.0,250.0,4.0,1.0,0.0,0.5709466144278157
226,4.0,1.0,250.0,4.0,0.0,0.0,0.5709466144278157
227,4.0,3.0,750.0,24.0,0.0,0.0,0.5000109177419839
228,4.0,1.0,250.0,4.0,0.0,0.0,0.5709466144278157
229,4.0,1.0,250.0,4.0,0.0,0.0,0.5709466144278157
230,4.0,1.0,250.0,4.0,0.0,0.0,0.5709466144278157
231,4.0,1.0,250.0,4.0,1.0,0.0,0.5709466144278157
232,4.0,1.0,250.0,4.0,0.0,0.0,0.5709466144278157
233,10.0,8.0,2000.0,39.0,0.0,1.0,0.7531737919071804
234,14.0,7.0,1750.0,26.0,0.0,0.0,0.5000001745375872
235,8.0,10.0,2500.0,63.0,0.0,0.0,0.500000020557777
236,11.0,3.0,750.0,15.0,0.0,0.0,0.5000229865623355
237,4.0,2.0,500.0,14.0,0.0,0.0,0.4999960003181303
238,2.0,4.0,1000.0,43.0,0.0,0.0,0.5000006635858905
239,8.0,9.0,2250.0,58.0,0.0,0.0,0.5000001858902214
240,8.0,8.0,2000.0,52.0,1.0,0.0,0.4233273973892332
241,11.0,22.0,5500.0,98.0,0.0,0.0,0.500000016795534
242,4.0,3.0,750.0,25.0,1.0,1.0,0.7310494006957639
243,11.0,17.0,4250.0,79.0,1.0,1.0,0.7310586537580226
244,9.0,2.0,500.0,11.0,0.0,0.0,0.49999747339470607
245,4.0,5.0,1250.0,46.0,0.0,0.0,0.28536166271853514
246,11.0,12.0,3000.0,58.0,0.0,0.0,0.5756856540971473
247,7.0,12.0,3000.0,86.0,0.0,0.0,0.49999990508405195
248,11.0,2.0,500.0,11.0,0.0,0.0,0.500000300730279
249,11.0,2.0,500.0,11.0,0.0,0.0,0.500000300730279
250,11.0,2.0,500.0,11.0,0.0,0.0,0.500000300730279
251,2.0,6.0,1500.0,75.0,0.0,0.0,0.5000004586473544
252,11.0,8.0,2000.0,41.0,1.0,1.0,0.7310578678902715
253,11.0,3.0,750.0,16.0,1.0,1.0,0.7310463487224645
254,12.0,13.0,3250.0,59.0,0.0,0.0,0.4999996962396702
255,2.0,3.0,750.0,35.0,0.0,0.0,0.5614655749839759
256,16.0,8.0,2000.0,28.0,0.0,0.0,0.5000003846741695
257,11.0,7.0,1750.0,37.0,0.0,0.0,0.5000001684063622
258,4.0,3.0,750.0,28.0,0.0,0.0,0.30050110992218454
259,12.0,12.0,3000.0,58.0,0.0,0.0,0.5000000114850254
260,4.0,4.0,1000.0,41.0,0.0,0.0,0.49999954623789644
261,11.0,14.0,3500.0,73.0,1.0,0.0,0.5963252031950296
262,2.0,2.0,500.0,23.0,0.0,0.0,0.49999968473138773
263,2.0,3.0,750.0,38.0,1.0,1.0,0.731057416109671
264,4.0,5.0,1250.0,58.0,0.0,0.0,0.5000002540513533
265,4.0,4.0,1000.0,43.0,1.0,1.0,0.7310587366824364
266,3.0,2.0,500.0,23.0,0.0,0.0,0.4999948795010731
267,11.0,8.0,2000.0,46.0,0.0,0.0,0.5000006162928119
268,4.0,7.0,1750.0,82.0,0.0,0.0,0.5000003527050286
269,13.0,4.0,1000.0,21.0,0.0,0.0,0.5000015631550428
270,16.0,11.0,2750.0,40.0,0.0,0.0,0.500000215572272
271,16.0,7.0,1750.0,28.0,0.0,0.0,0.4999995197327931
272,7.0,2.0,500.0,16.0,0.0,0.0,0.49996165146537247
273,4.0,5.0,1250.0,58.0,0.0,0.0,0.5000002540513533
274,4.0,5.0,1250.0,58.0,0.0,0.0,0.5000002540513533
275,4.0,4.0,1000.0,46.0,0.0,0.0,0.5000018246595977
276,14.0,13.0,3250.0,57.0,0.0,0.0,0.5000003433825246
277,4.0,3.0,750.0,34.0,0.0,0.0,0.5000022814475411
278,14.0,18.0,4500.0,78.0,0.0,0.0,0.5000000613594329
279,11.0,8.0,2000.0,48.0,0.0,0.0,0.4999998226630044
280,14.0,16.0,4000.0,70.0,0.0,0.0,0.5000002380602813
281,14.0,4.0,1000.0,22.0,1.0,1.0,0.7310574987165989
282,14.0,5.0,1250.0,26.0,0.0,0.0,0.4999992640919805
283,8.0,2.0,500.0,16.0,0.0,0.0,0.5000676292393476
284,11.0,5.0,1250.0,33.0,0.0,0.0,0.5000003946788052
285,11.0,2.0,500.0,14.0,0.0,0.0,0.4999991315639851
286,4.0,2.0,500.0,23.0,0.0,0.0,0.5000090343434758
287,9.0,2.0,500.0,16.0,1.0,1.0,0.7310134745815712
288,14.0,5.0,1250.0,28.0,1.0,1.0,0.7310583177592355
289,14.0,3.0,750.0,19.0,1.0,1.0,0.7310513648677529
290,14.0,4.0,1000.0,23.0,1.0,1.0,0.7310593250046858
291,16.0,12.0,3000.0,50.0,0.0,0.0,0.4999998056604978
292,11.0,4.0,1000.0,28.0,0.0,0.0,0.4814019034046497
293,11.0,5.0,1250.0,35.0,0.0,0.0,0.50000025763721
294,11.0,5.0,1250.0,35.0,0.0,0.0,0.50000025763721
295,2.0,4.0,1000.0,70.0,0.0,0.0,0.5000006243286149
296,14.0,5.0,1250.0,28.0,0.0,1.0,0.7310583177592355
297,14.0,2.0,500.0,14.0,0.0,0.0,0.5415695413078618
298,14.0,2.0,500.0,14.0,0.0,0.0,0.5415695413078618
299,14.0,2.0,500.0,14.0,0.0,0.0,0.5415695413078618
300,14.0,2.0,500.0,14.0,0.0,0.0,0.5415695413078618
301,14.0,2.0,500.0,14.0,0.0,0.0,0.5415695413078618
302,14.0,2.0,500.0,14.0,0.0,0.0,0.5415695413078618
303,2.0,3.0,750.0,52.0,0.0,0.0,0.49999923303900057
304,14.0,6.0,1500.0,34.0,0.0,0.0,0.49999972681566224
305,11.0,5.0,1250.0,37.0,1.0,1.0,0.7310546778245057
306,4.0,5.0,1250.0,74.0,0.0,0.0,0.5000002285944165
307,11.0,3.0,750.0,23.0,0.0,1.0,0.8463860981048391
308,16.0,4.0,1000.0,23.0,0.0,1.0,0.6983006113063698
309,16.0,3.0,750.0,19.0,0.0,0.0,0.12975194468668333
310,11.0,5.0,1250.0,38.0,0.0,0.0,0.5000007731484416
311,11.0,2.0,500.0,16.0,0.0,0.0,0.5000332289405701
312,12.0,9.0,2250.0,60.0,0.0,0.0,0.4999998065753962
313,9.0,1.0,250.0,9.0,0.0,0.0,0.5000006819026362
314,9.0,1.0,250.0,9.0,0.0,0.0,0.5000006819026362
315,4.0,2.0,500.0,29.0,0.0,0.0,0.5000021760068656
316,11.0,2.0,500.0,17.0,0.0,0.0,0.4999827416526849
317,14.0,4.0,1000.0,26.0,0.0,0.0,0.4999995518137233
318,11.0,9.0,2250.0,72.0,1.0,1.0,0.7310583891492964
319,11.0,5.0,1250.0,41.0,0.0,1.0,0.6583781790752687
320,15.0,16.0,4000.0,82.0,0.0,1.0,0.6440710721759874
321,9.0,5.0,1250.0,51.0,1.0,1.0,0.7310576008190729
322,11.0,4.0,1000.0,34.0,0.0,0.0,0.5000018857190379
323,14.0,8.0,2000.0,50.0,1.0,0.0,0.6224591247845838
324,16.0,7.0,1750.0,38.0,0.0,0.0,0.3675943224657916
325,14.0,2.0,500.0,16.0,0.0,0.0,0.5000016518566808
326,2.0,2.0,500.0,41.0,0.0,0.0,0.5000013649685728
327,14.0,16.0,4000.0,98.0,0.0,0.0,0.500000223603798
328,14.0,4.0,1000.0,28.0,1.0,1.0,0.7310577866442134
329,16.0,7.0,1750.0,39.0,0.0,0.0,0.4999998752452383
330,14.0,7.0,1750.0,47.0,0.0,0.0,0.5000010954206328
331,16.0,6.0,1500.0,35.0,0.0,0.0,0.6224589362580518
332,16.0,6.0,1500.0,35.0,1.0,0.0,0.6224589362580518
333,11.0,7.0,1750.0,62.0,1.0,1.0,0.7310578535344927
334,16.0,2.0,500.0,16.0,0.0,0.0,0.5000009231038764
335,16.0,3.0,750.0,21.0,1.0,0.0,0.4999952544810783
336,11.0,3.0,750.0,28.0,0.0,0.0,0.500000772933993
337,11.0,7.0,1750.0,64.0,0.0,0.0,0.5000001313471062
338,11.0,1.0,250.0,11.0,1.0,0.0,0.5415705928677844
339,9.0,3.0,750.0,34.0,0.0,0.0,0.5000027908363116
340,14.0,4.0,1000.0,30.0,0.0,0.0,0.49999921743902864
341,23.0,38.0,9500.0,98.0,0.0,0.0,0.5000001196733851
342,11.0,6.0,1500.0,58.0,0.0,1.0,0.6781090513490026
343,11.0,1.0,250.0,11.0,0.0,0.0,0.5415705928677844
344,11.0,1.0,250.0,11.0,0.0,0.0,0.5415705928677844
345,11.0,1.0,250.0,11.0,0.0,0.0,0.5415705928677844
346,11.0,1.0,250.0,11.0,0.0,0.0,0.5415705928677844
347,11.0,1.0,250.0,11.0,0.0,0.0,0.5415705928677844
348,11.0,1.0,250.0,11.0,0.0,0.0,0.5415705928677844
349,11.0,1.0,250.0,11.0,0.0,0.0,0.5415705928677844
350,11.0,1.0,250.0,11.0,0.0,0.0,0.5415705928677844
351,11.0,2.0,500.0,21.0,0.0,0.0,0.4999989209296998
352,11.0,5.0,1250.0,50.0,0.0,0.0,0.5000014587030487
353,11.0,2.0,500.0,21.0,0.0,0.0,0.4999989209296998
354,16.0,4.0,1000.0,28.0,0.0,0.0,0.4999997354852839
355,4.0,2.0,500.0,41.0,0.0,0.0,0.5000004596742466
356,16.0,6.0,1500.0,40.0,0.0,0.0,0.4999998811531831
357,14.0,3.0,750.0,26.0,0.0,0.0,0.5000002390861292
358,9.0,2.0,500.0,26.0,0.0,0.0,0.49999779567370234
359,21.0,16.0,4000.0,64.0,0.0,0.0,0.5000000860288762
360,14.0,6.0,1500.0,51.0,0.0,0.0,0.5000001893634174
361,11.0,2.0,500.0,24.0,0.0,0.0,0.5000019043570907
362,4.0,3.0,750.0,71.0,0.0,1.0,0.6384289851289909
363,21.0,13.0,3250.0,57.0,0.0,0.0,0.5000001682424867
364,11.0,6.0,1500.0,71.0,0.0,0.0,0.49999955337145513
365,14.0,2.0,500.0,21.0,1.0,1.0,0.7310552116204507
366,23.0,15.0,3750.0,57.0,0.0,0.0,0.4999999840349823
367,14.0,4.0,1000.0,38.0,0.0,0.0,0.5000001097316027
368,11.0,2.0,500.0,26.0,0.0,1.0,0.9831572480843996
369,16.0,5.0,1250.0,40.0,1.0,1.0,0.7310589932665588
370,4.0,2.0,500.0,51.0,1.0,1.0,0.7310571980981253
371,14.0,3.0,750.0,31.0,0.0,0.0,0.4999957687598237
372,4.0,2.0,500.0,52.0,0.0,0.0,0.500000906935228
373,9.0,4.0,1000.0,65.0,0.0,0.0,0.24130438566242465
374,14.0,4.0,1000.0,40.0,0.0,0.0,0.49999960690823303
375,11.0,3.0,750.0,40.0,1.0,1.0,0.7310604320192507
376,14.0,5.0,1250.0,50.0,0.0,0.0,0.5000016518769863
377,14.0,1.0,250.0,14.0,0.0,0.0,0.5000000312018548
378,14.0,1.0,250.0,14.0,0.0,0.0,0.5000000312018548
379,14.0,1.0,250.0,14.0,0.0,0.0,0.5000000312018548
380,14.0,1.0,250.0,14.0,0.0,0.0,0.5000000312018548
381,14.0,1.0,250.0,14.0,0.0,0.0,0.5000000312018548
382,14.0,1.0,250.0,14.0,0.0,0.0,0.5000000312018548
383,14.0,1.0,250.0,14.0,0.0,0.0,0.5000000312018548
384,14.0,1.0,250.0,14.0,0.0,0.0,0.5000000312018548
385,14.0,7.0,1750.0,72.0,0.0,0.0,0.5000002204752403
386,14.0,1.0,250.0,14.0,0.0,0.0,0.5000000312018548
387,14.0,1.0,250.0,14.0,0.0,0.0,0.5000000312018548
388,9.0,3.0,750.0,52.0,0.0,0.0,0.500001935577433
389,14.0,7.0,1750.0,73.0,0.0,0.0,0.5000001028195051
390,11.0,4.0,1000.0,58.0,0.0,0.0,0.46782508843874665
391,11.0,4.0,1000.0,59.0,0.0,0.0,0.4999991619118139
