,0,1,2,3,y_true,y_predict,y_proba
51,2.0,11.0,2750.0,46.0,1.0,1.0,0.6224593032572242
52,2.0,6.0,1500.0,22.0,0.0,1.0,0.6224585744558759
53,2.0,12.0,3000.0,52.0,0.0,0.0,0.5000005732918337
54,4.0,5.0,1250.0,14.0,1.0,0.0,0.2674222634462944
55,4.0,19.0,4750.0,69.0,1.0,1.0,0.731058345935206
56,4.0,8.0,2000.0,26.0,1.0,1.0,0.7310585466217273
57,2.0,7.0,1750.0,28.0,1.0,1.0,0.7310584769296524
58,2.0,16.0,4000.0,81.0,0.0,0.0,0.499999983426472
59,3.0,6.0,1500.0,21.0,0.0,1.0,0.6585635040625858
60,2.0,7.0,1750.0,29.0,0.0,0.0,0.5000005858149955
61,2.0,8.0,2000.0,35.0,1.0,1.0,0.731057943085638
62,2.0,10.0,2500.0,49.0,0.0,0.0,0.5000004241896373
63,4.0,5.0,1250.0,16.0,1.0,1.0,0.7310587015788493
64,2.0,3.0,750.0,9.0,1.0,1.0,0.7038482085860726
65,3.0,16.0,4000.0,74.0,0.0,0.0,0.5000001086981366
66,2.0,4.0,1000.0,14.0,1.0,1.0,0.6607567190367866
67,0.0,2.0,500.0,4.0,0.0,0.0,0.5000025164701563
68,4.0,7.0,1750.0,25.0,0.0,0.0,0.4999999001595647
69,1.0,9.0,2250.0,51.0,0.0,0.0,0.5000010352072622
70,2.0,4.0,1000.0,16.0,0.0,0.0,0.5415706181861875
71,2.0,4.0,1000.0,16.0,0.0,0.0,0.5415706181861875
72,4.0,17.0,4250.0,71.0,1.0,1.0,0.7310581015094164
73,2.0,2.0,500.0,4.0,0.0,1.0,0.6055324514961359
74,2.0,2.0,500.0,4.0,1.0,1.0,0.6055324514961359
75,2.0,2.0,500.0,4.0,1.0,1.0,0.6055324514961359
76,2.0,4.0,1000.0,16.0,1.0,0.0,0.5415706181861875
77,2.0,2.0,500.0,4.0,0.0,1.0,0.6055324514961359
78,2.0,2.0,500.0,4.0,0.0,1.0,0.6055324514961359
79,2.0,2.0,500.0,4.0,0.0,1.0,0.6055324514961359
80,4.0,6.0,1500.0,23.0,1.0,1.0,0.731058525999157
81,2.0,4.0,1000.0,16.0,0.0,0.0,0.5415706181861875
82,2.0,4.0,1000.0,16.0,0.0,0.0,0.5415706181861875
83,2.0,4.0,1000.0,16.0,0.0,0.0,0.5415706181861875
84,2.0,6.0,1500.0,28.0,1.0,1.0,0.6607571385341213
85,2.0,6.0,1500.0,28.0,0.0,1.0,0.6607571385341213
86,4.0,2.0,500.0,4.0,0.0,1.0,0.6055324694570003
87,4.0,2.0,500.0,4.0,0.0,1.0,0.6055324694570003
88,4.0,2.0,500.0,4.0,0.0,1.0,0.6055324694570003
89,2.0,7.0,1750.0,35.0,1.0,1.0,0.7310585408377501
90,4.0,2.0,500.0,4.0,1.0,1.0,0.6055324694570003
91,4.0,2.0,500.0,4.0,0.0,1.0,0.6055324694570003
92,4.0,2.0,500.0,4.0,0.0,1.0,0.6055324694570003
93,4.0,2.0,500.0,4.0,0.0,1.0,0.6055324694570003
94,12.0,11.0,2750.0,23.0,0.0,1.0,0.6969313118757338
95,4.0,7.0,1750.0,28.0,0.0,0.0,0.5000000599034419
96,3.0,17.0,4250.0,86.0,0.0,0.0,0.5000002902361866
97,4.0,9.0,2250.0,38.0,1.0,1.0,0.731058354893839
98,4.0,4.0,1000.0,14.0,1.0,1.0,0.7310586299914232
99,5.0,7.0,1750.0,26.0,1.0,1.0,0.7310579045243341
100,4.0,8.0,2000.0,34.0,1.0,1.0,0.7310587076544579
101,2.0,13.0,3250.0,76.0,1.0,0.0,0.6573980447810712
102,4.0,9.0,2250.0,40.0,0.0,0.0,0.5000002272466951
103,2.0,5.0,1250.0,26.0,0.0,0.0,0.4999982705332984
104,2.0,5.0,1250.0,26.0,0.0,0.0,0.4999982705332984
105,6.0,17.0,4250.0,70.0,0.0,0.0,0.5000006082863566
106,0.0,8.0,2000.0,59.0,0.0,0.0,0.4999999774960042
107,3.0,5.0,1250.0,26.0,0.0,1.0,0.6039937481380466
108,2.0,3.0,750.0,14.0,0.0,0.0,0.5000005526942723
109,2.0,10.0,2500.0,64.0,0.0,1.0,0.7369685394810395
110,4.0,5.0,1250.0,23.0,1.0,1.0,0.6224590327866325
111,4.0,9.0,2250.0,46.0,0.0,1.0,0.7890104363529857
112,4.0,5.0,1250.0,23.0,0.0,1.0,0.6224590327866325
113,4.0,8.0,2000.0,40.0,1.0,1.0,0.7310576628964246
114,2.0,12.0,3000.0,82.0,0.0,0.0,0.49999977807344
115,11.0,24.0,6000.0,64.0,0.0,1.0,0.7247182655944601
116,2.0,7.0,1750.0,46.0,1.0,1.0,0.7310582975564751
117,4.0,11.0,2750.0,61.0,0.0,0.0,0.2940317071538009
118,1.0,7.0,1750.0,57.0,0.0,1.0,0.8691402590694693
119,2.0,11.0,2750.0,79.0,1.0,1.0,0.7310578115733448
120,2.0,3.0,750.0,16.0,1.0,0.0,0.49173330313456687
121,4.0,5.0,1250.0,26.0,1.0,1.0,0.7310596680016934
122,2.0,6.0,1500.0,41.0,1.0,1.0,0.7310578421239486
123,2.0,5.0,1250.0,33.0,1.0,1.0,0.7310628054978091
124,2.0,4.0,1000.0,26.0,0.0,0.0,0.5000000889073505
125,2.0,5.0,1250.0,34.0,0.0,0.0,0.49999807637349897
126,4.0,8.0,2000.0,46.0,1.0,1.0,0.7310584073777268
127,2.0,4.0,1000.0,26.0,0.0,0.0,0.5000000889073505
128,4.0,8.0,2000.0,48.0,1.0,1.0,0.7310585039389449
129,2.0,2.0,500.0,10.0,1.0,1.0,0.5993154225420886
130,4.0,5.0,1250.0,28.0,0.0,0.0,0.49999256554318755
131,2.0,12.0,3000.0,95.0,0.0,1.0,0.8482022847951741
132,2.0,2.0,500.0,10.0,0.0,1.0,0.5993154225420886
133,4.0,6.0,1500.0,35.0,0.0,0.0,0.5000002328318724
134,2.0,11.0,2750.0,88.0,0.0,0.0,0.4999997912103383
135,2.0,3.0,750.0,19.0,0.0,0.0,0.5000015050742947
136,2.0,5.0,1250.0,37.0,0.0,0.0,0.5000077813131555
137,2.0,12.0,3000.0,98.0,0.0,0.0,0.5000000577770196
138,9.0,5.0,1250.0,19.0,0.0,0.0,0.5000009223169186
139,2.0,2.0,500.0,11.0,0.0,1.0,0.6055316117961206
140,2.0,9.0,2250.0,74.0,0.0,0.0,0.5000004218877421
141,5.0,14.0,3500.0,86.0,0.0,0.0,0.4999999565056642
142,4.0,3.0,750.0,16.0,0.0,0.0,0.5000001328505513
143,4.0,3.0,750.0,16.0,0.0,0.0,0.5000001328505513
144,4.0,2.0,500.0,9.0,1.0,1.0,0.7310586617730138
145,4.0,3.0,750.0,16.0,1.0,0.0,0.5000001328505513
146,6.0,3.0,750.0,14.0,0.0,0.0,0.500001613335845
147,2.0,2.0,500.0,11.0,0.0,1.0,0.6055316117961206
148,2.0,2.0,500.0,11.0,1.0,1.0,0.6055316117961206
149,2.0,2.0,500.0,11.0,0.0,1.0,0.6055316117961206
150,2.0,7.0,1750.0,58.0,1.0,1.0,0.731058000450852
151,4.0,6.0,1500.0,39.0,0.0,0.0,0.5000038849691655
152,4.0,11.0,2750.0,78.0,0.0,0.0,0.5000008196689488
153,2.0,1.0,250.0,2.0,1.0,0.0,0.5498339992812713
154,2.0,1.0,250.0,2.0,0.0,0.0,0.5498339992812713
155,2.0,1.0,250.0,2.0,0.0,0.0,0.5498339992812713
156,2.0,1.0,250.0,2.0,0.0,0.0,0.5498339992812713
157,2.0,1.0,250.0,2.0,0.0,0.0,0.5498339992812713
158,2.0,1.0,250.0,2.0,0.0,0.0,0.5498339992812713
159,2.0,1.0,250.0,2.0,0.0,0.0,0.5498339992812713
160,2.0,1.0,250.0,2.0,0.0,0.0,0.5498339992812713
161,2.0,1.0,250.0,2.0,0.0,0.0,0.5498339992812713
162,2.0,1.0,250.0,2.0,0.0,0.0,0.5498339992812713
163,2.0,1.0,250.0,2.0,1.0,0.0,0.5498339992812713
164,2.0,1.0,250.0,2.0,1.0,0.0,0.5498339992812713
165,2.0,1.0,250.0,2.0,1.0,0.0,0.5498339992812713
166,2.0,1.0,250.0,2.0,0.0,0.0,0.5498339992812713
167,2.0,1.0,250.0,2.0,0.0,0.0,0.5498339992812713
168,2.0,1.0,250.0,2.0,0.0,0.0,0.5498339992812713
169,2.0,1.0,250.0,2.0,0.0,0.0,0.5498339992812713
170,2.0,1.0,250.0,2.0,0.0,0.0,0.5498339992812713
171,2.0,1.0,250.0,2.0,0.0,0.0,0.5498339992812713
172,2.0,1.0,250.0,2.0,0.0,0.0,0.5498339992812713
173,2.0,1.0,250.0,2.0,0.0,0.0,0.5498339992812713
174,2.0,1.0,250.0,2.0,0.0,0.0,0.5498339992812713
175,11.0,10.0,2500.0,35.0,0.0,0.0,0.5000000757246442
176,11.0,4.0,1000.0,16.0,1.0,1.0,0.7485281959247839
177,4.0,5.0,1250.0,33.0,1.0,1.0,0.7310351296878883
178,4.0,6.0,1500.0,41.0,1.0,1.0,0.7310569815779332
179,2.0,3.0,750.0,22.0,0.0,0.0,0.5000024215364471
180,4.0,4.0,1000.0,26.0,1.0,1.0,0.622459585886937
181,10.0,4.0,1000.0,16.0,0.0,1.0,0.7815948236775312
182,2.0,4.0,1000.0,35.0,0.0,0.0,0.5000005979135591
183,4.0,12.0,3000.0,88.0,0.0,1.0,0.8833683199710219
184,13.0,8.0,2000.0,26.0,0.0,0.0,0.5000003399606411
185,11.0,9.0,2250.0,33.0,0.0,0.0,0.500000140192752
186,4.0,5.0,1250.0,34.0,0.0,0.0,0.5000500401056199
187,4.0,4.0,1000.0,26.0,0.0,1.0,0.622459585886937
188,8.0,15.0,3750.0,77.0,0.0,0.0,0.5000001551983618
189,4.0,5.0,1250.0,35.0,1.0,1.0,0.7310304216317175
190,4.0,7.0,1750.0,52.0,0.0,0.0,0.49999993847713586
191,4.0,7.0,1750.0,52.0,0.0,0.0,0.49999993847713586
192,2.0,4.0,1000.0,35.0,0.0,0.0,0.5000005979135591
193,11.0,11.0,2750.0,42.0,0.0,0.0,0.5000006875662873
194,2.0,2.0,500.0,14.0,0.0,0.0,0.4999976673937671
195,2.0,5.0,1250.0,47.0,1.0,1.0,0.7310592282228348
196,9.0,8.0,2000.0,38.0,1.0,1.0,0.7310584309841507
197,4.0,6.0,1500.0,47.0,0.0,1.0,0.7006097222448419
198,11.0,7.0,1750.0,29.0,0.0,0.0,0.5000001010168919
199,9.0,9.0,2250.0,45.0,0.0,0.0,0.5000004258502472
200,4.0,6.0,1500.0,52.0,0.0,0.0,0.5635237149821654
201,4.0,7.0,1750.0,58.0,0.0,0.0,0.5000003348169308
202,6.0,2.0,500.0,11.0,1.0,1.0,0.7310571909807656
203,4.0,7.0,1750.0,58.0,0.0,0.0,0.5000003348169308
204,11.0,9.0,2250.0,38.0,0.0,0.0,0.5000003181120302
205,11.0,6.0,1500.0,26.0,0.0,0.0,0.49999988318513333
206,2.0,2.0,500.0,16.0,0.0,0.0,0.5000008585278424
207,2.0,7.0,1750.0,76.0,0.0,0.0,0.49999988961926695
208,11.0,6.0,1500.0,27.0,0.0,0.0,0.49999982768447493
209,11.0,3.0,750.0,14.0,0.0,0.0,0.4999943249371957
210,4.0,1.0,250.0,4.0,0.0,1.0,0.5763218846921077
211,4.0,1.0,250.0,4.0,0.0,1.0,0.5763218846921077
212,4.0,1.0,250.0,4.0,0.0,1.0,0.5763218846921077
213,4.0,1.0,250.0,4.0,0.0,1.0,0.5763218846921077
214,4.0,1.0,250.0,4.0,0.0,1.0,0.5763218846921077
215,4.0,1.0,250.0,4.0,1.0,1.0,0.5763218846921077
216,4.0,1.0,250.0,4.0,0.0,1.0,0.5763218846921077
217,4.0,1.0,250.0,4.0,0.0,1.0,0.5763218846921077
218,4.0,1.0,250.0,4.0,0.0,1.0,0.5763218846921077
219,4.0,1.0,250.0,4.0,0.0,1.0,0.5763218846921077
220,4.0,1.0,250.0,4.0,0.0,1.0,0.5763218846921077
221,4.0,1.0,250.0,4.0,1.0,1.0,0.5763218846921077
222,4.0,1.0,250.0,4.0,1.0,1.0,0.5763218846921077
223,4.0,1.0,250.0,4.0,0.0,1.0,0.5763218846921077
224,4.0,1.0,250.0,4.0,1.0,1.0,0.5763218846921077
225,4.0,1.0,250.0,4.0,1.0,1.0,0.5763218846921077
226,4.0,1.0,250.0,4.0,0.0,1.0,0.5763218846921077
227,4.0,3.0,750.0,24.0,0.0,0.0,0.500004465044865
228,4.0,1.0,250.0,4.0,0.0,1.0,0.5763218846921077
229,4.0,1.0,250.0,4.0,0.0,1.0,0.5763218846921077
230,4.0,1.0,250.0,4.0,0.0,1.0,0.5763218846921077
231,4.0,1.0,250.0,4.0,1.0,1.0,0.5763218846921077
232,4.0,1.0,250.0,4.0,0.0,1.0,0.5763218846921077
233,10.0,8.0,2000.0,39.0,0.0,0.0,0.4999993765373579
234,14.0,7.0,1750.0,26.0,0.0,0.0,0.5634424254844027
235,8.0,10.0,2500.0,63.0,0.0,0.0,0.5000000862129003
236,11.0,3.0,750.0,15.0,0.0,0.0,0.5000113666585208
237,4.0,2.0,500.0,14.0,0.0,0.0,0.49998995078718955
238,2.0,4.0,1000.0,43.0,0.0,0.0,0.5000017860518046
239,8.0,9.0,2250.0,58.0,0.0,0.0,0.5000003607388794
240,8.0,8.0,2000.0,52.0,1.0,1.0,0.7310584221339275
241,11.0,22.0,5500.0,98.0,0.0,0.0,0.5000001678813335
242,4.0,3.0,750.0,25.0,1.0,1.0,0.7310569480331209
243,11.0,17.0,4250.0,79.0,1.0,1.0,0.7310583826014927
244,9.0,2.0,500.0,11.0,0.0,0.0,0.5000010747332304
245,4.0,5.0,1250.0,46.0,0.0,0.0,0.4999996573402469
246,11.0,12.0,3000.0,58.0,0.0,0.0,0.5689743750259704
247,7.0,12.0,3000.0,86.0,0.0,1.0,0.6496764395566206
248,11.0,2.0,500.0,11.0,0.0,0.0,0.5000003667936046
249,11.0,2.0,500.0,11.0,0.0,0.0,0.5000003667936046
250,11.0,2.0,500.0,11.0,0.0,0.0,0.5000003667936046
251,2.0,6.0,1500.0,75.0,0.0,1.0,0.723574599897085
252,11.0,8.0,2000.0,41.0,1.0,1.0,0.7310581970111757
253,11.0,3.0,750.0,16.0,1.0,1.0,0.7310539935548901
254,12.0,13.0,3250.0,59.0,0.0,0.0,0.610334980560763
255,2.0,3.0,750.0,35.0,0.0,0.0,0.5000009449092827
256,16.0,8.0,2000.0,28.0,0.0,0.0,0.5000002145057089
257,11.0,7.0,1750.0,37.0,0.0,0.0,0.5000002751126724
258,4.0,3.0,750.0,28.0,0.0,0.0,0.49999907966943097
259,12.0,12.0,3000.0,58.0,0.0,0.0,0.49999999509405685
260,4.0,4.0,1000.0,41.0,0.0,0.0,0.49999888653583763
261,11.0,14.0,3500.0,73.0,1.0,1.0,0.7310585221931019
262,2.0,2.0,500.0,23.0,0.0,0.0,0.5000095979504698
263,2.0,3.0,750.0,38.0,1.0,1.0,0.6758964422907259
264,4.0,5.0,1250.0,58.0,0.0,0.0,0.5000000193065289
265,4.0,4.0,1000.0,43.0,1.0,1.0,0.8701347449810163
266,3.0,2.0,500.0,23.0,0.0,0.0,0.4999921611756658
267,11.0,8.0,2000.0,46.0,0.0,0.0,0.4999999847369271
268,4.0,7.0,1750.0,82.0,0.0,0.0,0.5000001470170555
269,13.0,4.0,1000.0,21.0,0.0,0.0,0.5000004948063933
270,16.0,11.0,2750.0,40.0,0.0,0.0,0.5000003728749235
271,16.0,7.0,1750.0,28.0,0.0,0.0,0.5000001455602449
272,7.0,2.0,500.0,16.0,0.0,0.0,0.49990634836719083
273,4.0,5.0,1250.0,58.0,0.0,0.0,0.5000000193065289
274,4.0,5.0,1250.0,58.0,0.0,0.0,0.5000000193065289
275,4.0,4.0,1000.0,46.0,0.0,0.0,0.5000013641530884
276,14.0,13.0,3250.0,57.0,0.0,0.0,0.5000000735818166
277,4.0,3.0,750.0,34.0,0.0,0.0,0.49999912885872
278,14.0,18.0,4500.0,78.0,0.0,0.0,0.5000001221296149
279,11.0,8.0,2000.0,48.0,0.0,0.0,0.4248490457128995
280,14.0,16.0,4000.0,70.0,0.0,0.0,0.24934522452301963
281,14.0,4.0,1000.0,22.0,1.0,1.0,0.7310584726428793
282,14.0,5.0,1250.0,26.0,0.0,0.0,0.5000002847008894
283,8.0,2.0,500.0,16.0,0.0,0.0,0.5001873477563339
284,11.0,5.0,1250.0,33.0,0.0,0.0,0.4999984582205018
285,11.0,2.0,500.0,14.0,0.0,0.0,0.5000098953657226
286,4.0,2.0,500.0,23.0,0.0,0.0,0.5000009203461095
287,9.0,2.0,500.0,16.0,1.0,1.0,0.7309330637840827
288,14.0,5.0,1250.0,28.0,1.0,1.0,0.622459639281518
289,14.0,3.0,750.0,19.0,1.0,1.0,0.7310561131380993
290,14.0,4.0,1000.0,23.0,1.0,1.0,0.7310584819794507
291,16.0,12.0,3000.0,50.0,0.0,0.0,0.4999999535573001
292,11.0,4.0,1000.0,28.0,0.0,0.0,0.4999994211918345
293,11.0,5.0,1250.0,35.0,0.0,0.0,0.5000023366027422
294,11.0,5.0,1250.0,35.0,0.0,0.0,0.5000023366027422
295,2.0,4.0,1000.0,70.0,0.0,0.0,0.5000001706869832
296,14.0,5.0,1250.0,28.0,0.0,1.0,0.622459639281518
297,14.0,2.0,500.0,14.0,0.0,0.0,0.49999897693008766
298,14.0,2.0,500.0,14.0,0.0,0.0,0.49999897693008766
299,14.0,2.0,500.0,14.0,0.0,0.0,0.49999897693008766
300,14.0,2.0,500.0,14.0,0.0,0.0,0.49999897693008766
301,14.0,2.0,500.0,14.0,0.0,0.0,0.49999897693008766
302,14.0,2.0,500.0,14.0,0.0,0.0,0.49999897693008766
303,2.0,3.0,750.0,52.0,0.0,0.0,0.4999999699538356
304,14.0,6.0,1500.0,34.0,0.0,0.0,0.4999998688018653
305,11.0,5.0,1250.0,37.0,1.0,1.0,0.7310515324495094
306,4.0,5.0,1250.0,74.0,0.0,0.0,0.5000000699659342
307,11.0,3.0,750.0,23.0,0.0,0.0,0.49999943878573294
308,16.0,4.0,1000.0,23.0,0.0,0.0,0.5000003792011165
309,16.0,3.0,750.0,19.0,0.0,0.0,0.500000473883751
310,11.0,5.0,1250.0,38.0,0.0,0.0,0.5000002510073367
311,11.0,2.0,500.0,16.0,0.0,0.0,0.5000717267622193
312,12.0,9.0,2250.0,60.0,0.0,0.0,0.44819585109672394
313,9.0,1.0,250.0,9.0,0.0,0.0,0.5000000718710127
314,9.0,1.0,250.0,9.0,0.0,0.0,0.5000000718710127
315,4.0,2.0,500.0,29.0,0.0,0.0,0.5000019282234849
316,11.0,2.0,500.0,17.0,0.0,0.0,0.4999677210989105
317,14.0,4.0,1000.0,26.0,0.0,0.0,0.5000001886171604
318,11.0,9.0,2250.0,72.0,1.0,1.0,0.7310581894071355
319,11.0,5.0,1250.0,41.0,0.0,0.0,0.5000044232876457
320,15.0,16.0,4000.0,82.0,0.0,1.0,0.6855735002746786
321,9.0,5.0,1250.0,51.0,1.0,0.0,0.4322191127228462
322,11.0,4.0,1000.0,34.0,0.0,0.0,0.49999920050556174
323,14.0,8.0,2000.0,50.0,1.0,1.0,0.6224592039322189
324,16.0,7.0,1750.0,38.0,0.0,0.0,0.5000000688837044
325,14.0,2.0,500.0,16.0,0.0,0.0,0.7835370941137758
326,2.0,2.0,500.0,41.0,0.0,0.0,0.5000004169676908
327,14.0,16.0,4000.0,98.0,0.0,0.0,0.5000002049385648
328,14.0,4.0,1000.0,28.0,1.0,1.0,0.6148148358148733
329,16.0,7.0,1750.0,39.0,0.0,0.0,0.5000000728220088
330,14.0,7.0,1750.0,47.0,0.0,0.0,0.500000217664209
331,16.0,6.0,1500.0,35.0,0.0,1.0,0.622459025028153
332,16.0,6.0,1500.0,35.0,1.0,1.0,0.622459025028153
333,11.0,7.0,1750.0,62.0,1.0,1.0,0.7310582107695106
334,16.0,2.0,500.0,16.0,0.0,0.0,0.5000030931123184
335,16.0,3.0,750.0,21.0,1.0,1.0,0.6224579335764966
336,11.0,3.0,750.0,28.0,0.0,1.0,0.5391857406399647
337,11.0,7.0,1750.0,64.0,0.0,0.0,0.49999995886596943
338,11.0,1.0,250.0,11.0,1.0,0.0,0.5498340426618784
339,9.0,3.0,750.0,34.0,0.0,0.0,0.5000006068798445
340,14.0,4.0,1000.0,30.0,0.0,0.0,0.5000000414542588
341,23.0,38.0,9500.0,98.0,0.0,0.0,0.49999983786883856
342,11.0,6.0,1500.0,58.0,0.0,0.0,0.500000182332153
343,11.0,1.0,250.0,11.0,0.0,0.0,0.5498340426618784
344,11.0,1.0,250.0,11.0,0.0,0.0,0.5498340426618784
345,11.0,1.0,250.0,11.0,0.0,0.0,0.5498340426618784
346,11.0,1.0,250.0,11.0,0.0,0.0,0.5498340426618784
347,11.0,1.0,250.0,11.0,0.0,0.0,0.5498340426618784
348,11.0,1.0,250.0,11.0,0.0,0.0,0.5498340426618784
349,11.0,1.0,250.0,11.0,0.0,0.0,0.5498340426618784
350,11.0,1.0,250.0,11.0,0.0,0.0,0.5498340426618784
351,11.0,2.0,500.0,21.0,0.0,0.0,0.49999825350587074
352,11.0,5.0,1250.0,50.0,0.0,0.0,0.5000007941199119
353,11.0,2.0,500.0,21.0,0.0,0.0,0.49999825350587074
354,16.0,4.0,1000.0,28.0,0.0,0.0,0.5000002716722971
355,4.0,2.0,500.0,41.0,0.0,0.0,0.18913175655069372
356,16.0,6.0,1500.0,40.0,0.0,0.0,0.3890176795804467
357,14.0,3.0,750.0,26.0,0.0,0.0,0.4999996635700018
358,9.0,2.0,500.0,26.0,0.0,0.0,0.36157643777337173
359,21.0,16.0,4000.0,64.0,0.0,0.0,0.5000002867914458
360,14.0,6.0,1500.0,51.0,0.0,0.0,0.5000000285617731
361,11.0,2.0,500.0,24.0,0.0,0.0,0.49999891054210094
362,4.0,3.0,750.0,71.0,0.0,0.0,0.5000002442664494
363,21.0,13.0,3250.0,57.0,0.0,0.0,0.4999999362853548
364,11.0,6.0,1500.0,71.0,0.0,0.0,0.453195101429038
365,14.0,2.0,500.0,21.0,1.0,1.0,0.7310595079749751
366,23.0,15.0,3750.0,57.0,0.0,0.0,0.5000000053390367
367,14.0,4.0,1000.0,38.0,0.0,0.0,0.5000016757055705
368,11.0,2.0,500.0,26.0,0.0,0.0,0.6344729945556612
369,16.0,5.0,1250.0,40.0,1.0,1.0,0.7310583068018788
370,4.0,2.0,500.0,51.0,1.0,1.0,0.7310583983091005
371,14.0,3.0,750.0,31.0,0.0,0.0,0.500001115876822
372,4.0,2.0,500.0,52.0,0.0,0.0,0.50000074300943
373,9.0,4.0,1000.0,65.0,0.0,0.0,0.5000006244194136
374,14.0,4.0,1000.0,40.0,0.0,0.0,0.32373934516084313
375,11.0,3.0,750.0,40.0,1.0,1.0,0.7310587060655478
376,14.0,5.0,1250.0,50.0,0.0,0.0,0.49999995777791284
377,14.0,1.0,250.0,14.0,0.0,0.0,0.5000000167551149
378,14.0,1.0,250.0,14.0,0.0,0.0,0.5000000167551149
379,14.0,1.0,250.0,14.0,0.0,0.0,0.5000000167551149
380,14.0,1.0,250.0,14.0,0.0,0.0,0.5000000167551149
381,14.0,1.0,250.0,14.0,0.0,0.0,0.5000000167551149
382,14.0,1.0,250.0,14.0,0.0,0.0,0.5000000167551149
383,14.0,1.0,250.0,14.0,0.0,0.0,0.5000000167551149
384,14.0,1.0,250.0,14.0,0.0,0.0,0.5000000167551149
385,14.0,7.0,1750.0,72.0,0.0,0.0,0.5000005018934763
386,14.0,1.0,250.0,14.0,0.0,0.0,0.5000000167551149
387,14.0,1.0,250.0,14.0,0.0,0.0,0.5000000167551149
388,9.0,3.0,750.0,52.0,0.0,0.0,0.5000001595290914
389,14.0,7.0,1750.0,73.0,0.0,0.0,0.49999932514201245
390,11.0,4.0,1000.0,58.0,0.0,0.0,0.49999961770384094
391,11.0,4.0,1000.0,59.0,0.0,0.0,0.5000007211027025
